,_id,category_code,deadpooled_year,founded_year,lat,lng,name,number_of_employees,oficina,tag_list,total_money_raised
0,5d245689f82093f85a6efaab,web,,2011.0,37.09024,-95.712891,Mokitown,,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}","mokitown, virtualworld, crunchbase",
1,5d245689f82093f85a6efb8e,search,,2012.0,40.757929,-73.985506,PeekYou,20.0,"{'type': 'Point', 'coordinates': [-73.985506, 40.757929]}","social-crm, database, peekyou, peoplesearch, engine, people, search, directory, social, google",1830000.0
2,5d245689f82093f85a6efb9e,mobile,,2010.0,33.8171,-111.9035,GENWI,25.0,"{'type': 'Point', 'coordinates': [-111.9035, 33.8171]}","mcms, mobile-content-management-system, live-and-engaging-apps, cloud-publishing, design-freely, revise-in-real-time, go-mobile-quickly",7100000.0
3,5d245689f82093f85a6efba5,web,,2012.0,52.5013449,13.4109071,headr,8.0,"{'type': 'Point', 'coordinates': [13.4109071, 52.5013449]}",,
4,5d245689f82093f85a6efbdd,web,,2013.0,37.566879,-122.323895,Fixya,30.0,"{'type': 'Point', 'coordinates': [-122.323895, 37.566879]}","fixya, crowdsourcing, diy, repair, customer-service",8000000.0
5,5d245689f82093f85a6efc1a,games_video,,2009.0,53.707739,10.023246,alluc,7.0,"{'type': 'Point', 'coordinates': [10.023246, 53.707739]}","video, piracy, videodatabase",
6,5d245689f82093f85a6efc91,enterprise,2012.0,2010.0,45.5049305,-73.5681635,Needium,15.0,"{'type': 'Point', 'coordinates': [-73.5681635, 45.5049305]}","local, search, blogs, social-media, social-networks, activity-streams, feeds",1000000.0
7,5d245689f82093f85a6efd81,other,,2012.0,37.798853,-122.398599,Widgetbox,30.0,"{'type': 'Point', 'coordinates': [-122.398599, 37.798853]}","widget, widgets, sharing, widget-advertising, widget-tracking",14500000.0
8,5d245689f82093f85a6efd85,ecommerce,,2011.0,34.047312,-118.445243,RazorGator,,"{'type': 'Point', 'coordinates': [-118.445243, 34.047312]}","ticketreselling, onlineauctions, onlineexchanges, tickets",58800000.0
9,5d245689f82093f85a6efe43,advertising,2009.0,2013.0,43.646599,-79.403014,Advaliant,60.0,"{'type': 'Point', 'coordinates': [-79.403014, 43.646599]}","internet, advertising, marketing, affiliate-network, affiliate-marketing, performance-marketing, search, email-banner, ad-network",100000.0
10,5d245689f82093f85a6efe44,advertising,2009.0,2013.0,40.743662,-73.984268,Advaliant,60.0,"{'type': 'Point', 'coordinates': [-73.984268, 40.743662]}","internet, advertising, marketing, affiliate-network, affiliate-marketing, performance-marketing, search, email-banner, ad-network",100000.0
11,5d245689f82093f85a6efe47,advertising,2009.0,2013.0,40.743662,-73.984268,Advaliant,60.0,"{'type': 'Point', 'coordinates': [-73.984268, 40.743662]}","internet, advertising, marketing, affiliate-network, affiliate-marketing, performance-marketing, search, email-banner, ad-network",100000.0
12,5d245689f82093f85a6efe6e,hospitality,,2013.0,37.454701,-122.1853756,Fluc,3.0,"{'type': 'Point', 'coordinates': [-122.1853756, 37.454701]}",consumer-web,
13,5d245689f82093f85a6efe7a,games_video,,2011.0,37.446823,-122.161523,Social Gaming Network,100.0,"{'type': 'Point', 'coordinates': [-122.161523, 37.446823]}","social, gaming, sgn",17100000.0
14,5d245689f82093f85a6efe80,games_video,,2011.0,34.0698494,-118.4054182,Social Gaming Network,100.0,"{'type': 'Point', 'coordinates': [-118.4054182, 34.0698494]}","social, gaming, sgn",17100000.0
15,5d245689f82093f85a6efe97,analytics,,2010.0,37.7766587,-122.395875,YouNoodle,18.0,"{'type': 'Point', 'coordinates': [-122.395875, 37.7766587]}",,
16,5d245689f82093f85a6effd3,games_video,,2009.0,42.091078,-88.288749,Crootpad,2.0,"{'type': 'Point', 'coordinates': [-88.288749, 42.091078]}","social-networking, recruiters, split-deal, social, networking, game, layoff, layoff-survival, job-serch, interview, career, risk-managment",
17,5d245689f82093f85a6efffc,mobile,,2012.0,37.5645375,-122.3254705,Skydeck,9.0,"{'type': 'Point', 'coordinates': [-122.3254705, 37.5645375]}","photo-sharing, photography, messaging, mobile, android, social-networking",4000000.0
18,5d245689f82093f85a6f0014,enterprise,,2009.0,37.789349,-122.412893,Ninite,2.0,"{'type': 'Point', 'coordinates': [-122.412893, 37.789349]}","virus, security, virtualization",
19,5d245689f82093f85a6f0053,games_video,,2009.0,37.772323,-122.214897,Handipoints,,"{'type': 'Point', 'coordinates': [-122.214897, 37.772323]}",,800000.0
20,5d245689f82093f85a6f0068,mobile,2013.0,2011.0,32.0554,34.7595,Moblica,,"{'type': 'Point', 'coordinates': [34.7595, 32.0554]}",,6000000.0
21,5d245689f82093f85a6f00a9,ecommerce,,2010.0,34.052187,-118.243425,Magento,275.0,"{'type': 'Point', 'coordinates': [-118.243425, 34.052187]}","opensource, e-commerce, ecommerce, magento, open-source, php, mysql, online-commerce, shopping-cart, shopping-carts, ecommerce-stores",22500000.0
22,5d245689f82093f85a6f0259,software,,2009.0,37.7896292,-122.3998782,Macroaxis,8.0,"{'type': 'Point', 'coordinates': [-122.3998782, 37.7896292]}","optimal-portfolio, wealth-management, asset-allocation, investing, modern-portfolio-theory, market-browser, efficient-frontier, etf-browser, fund-browser",
23,5d245689f82093f85a6f02e8,mobile,,2012.0,-37.817748,144.962991,Jumbuck Entertainment,,"{'type': 'Point', 'coordinates': [144.962991, -37.817748]}","community-messaging, wireless-communities, mobile-chat",
24,5d245689f82093f85a6f0302,web,,2010.0,51.51819,-0.208979,Pixsta,,"{'type': 'Point', 'coordinates': [-0.208979, 51.51819]}",,3753974.0
25,5d245689f82093f85a6f0345,web,2012.0,2009.0,37.754332,-122.416804,Supercool School,3.0,"{'type': 'Point', 'coordinates': [-122.416804, 37.754332]}","interactive-learning, web-based-schooling, web-classes",100000.0
26,5d245689f82093f85a6f036a,search,,2011.0,34.052187,-118.243425,FirstString,,"{'type': 'Point', 'coordinates': [-118.243425, 34.052187]}","firststring, high-school-sports, high-school-athletes, football, soccer, volleyball, cheerleading, cross-country, track, swimming, basketball, wrestling, softball, water-polo, lacrosse, golf, high-school",200000.0
27,5d245689f82093f85a6f0395,games_video,,2011.0,37.760524,-122.387799,Fuzz,6.0,"{'type': 'Point', 'coordinates': [-122.387799, 37.760524]}","music, promotion, artists",
28,5d245689f82093f85a6f0573,web,,2009.0,42.275263,-71.24762,BrandYourself,22.0,"{'type': 'Point', 'coordinates': [-71.24762, 42.275263]}","brand, yourself, entrepreneur, personal, professional, branding, online, presence, image, jobs, hiring, employer",1500000.0
29,5d245689f82093f85a6f05a1,web,,2010.0,40.650291,-74.294395,CollegeConvo,2.0,"{'type': 'Point', 'coordinates': [-74.294395, 40.650291]}","college, college-life-online, college-life, college-forums, college-news, news, college-weather, college-sports-news, ncaa-news, online-social-networking, college-conversation, campus-forums, college-discussion, campus",
30,5d245689f82093f85a6f05f9,software,,2012.0,38.989124,-77.026676,Carfeine,5.0,"{'type': 'Point', 'coordinates': [-77.026676, 38.989124]}","retargeting, adaptive-retargeting, marketing-platform, programmatic-ad-buying, real-time-bidding, saas, auto-dealer",
31,5d245689f82093f85a6f0609,web,,2011.0,37.4440981,-122.1612868,Ziippi,6.0,"{'type': 'Point', 'coordinates': [-122.1612868, 37.4440981]}","data, parents, product-information, recall-information",
32,5d245689f82093f85a6f060e,games_video,,2009.0,37.412069,-121.900366,Vusion,,"{'type': 'Point', 'coordinates': [-121.900366, 37.412069]}","video, streaming, high-definition",
33,5d245689f82093f85a6f0615,games_video,,2010.0,53.544711,-113.515769,Titan Gaming,18.0,"{'type': 'Point', 'coordinates': [-113.515769, 53.544711]}","web-platform, gaming, social-network, games",1000000.0
34,5d245689f82093f85a6f069c,software,,2009.0,37.78424,-122.274771,BitRock,20.0,"{'type': 'Point', 'coordinates': [-122.274771, 37.78424]}","open-source, isv, software, network-service",
35,5d245689f82093f85a6f070b,games_video,,2011.0,49.263588,-123.138565,Pixelmatic,10.0,"{'type': 'Point', 'coordinates': [-123.138565, 49.263588]}","apple-ios, android, skill-games, games, casual-games, casual-core, true-social, social-games, messaging-app-games, wechat",
36,5d245689f82093f85a6f0761,analytics,,2013.0,44.859587,-93.226503,Gimigo,4.0,"{'type': 'Point', 'coordinates': [-93.226503, 44.859587]}","gimigo, contact-information, personal-information, contacts, personal, relationships, current, update, updated, up-to-date, real-time, live, address-book, database, phone, customer-relationship-management, crm, relationship-management, engagement",
37,5d245689f82093f85a6f0767,software,,2010.0,41.857204,-87.623923,JumpForward,30.0,"{'type': 'Point', 'coordinates': [-87.623923, 41.857204]}","college-recruiting, recruiting, sports, compliance, football, basketball",
38,5d245689f82093f85a6f080d,software,,2010.0,34.15761,-118.424058,OTOY,,"{'type': 'Point', 'coordinates': [-118.424058, 34.15761]}",,
39,5d245689f82093f85a6f087a,social,,2011.0,30.26955,-81.564709,N-Play,25.0,"{'type': 'Point', 'coordinates': [-81.564709, 30.26955]}","real-estate, home-buyers",
40,5d245689f82093f85a6f08dd,advertising,,2013.0,41.886264,-87.624701,SEOGroup,3.0,"{'type': 'Point', 'coordinates': [-87.624701, 41.886264]}","seo, chicago, search-engine-optimization",
41,5d245689f82093f85a6f0934,enterprise,,2011.0,37.7763989,-122.4177157,Advisor,28.0,"{'type': 'Point', 'coordinates': [-122.4177157, 37.7763989]}","enterprise, accounting, hr, payroll, services, tax, business-services",
42,5d245689f82093f85a6f098f,software,,2009.0,47.490346,19.059078,Prezi,110.0,"{'type': 'Point', 'coordinates': [19.059078, 47.490346]}","zooming-user-interface, flex, flash, presentation, presentation-tool, presentation-editor",14300000.0
43,5d245689f82093f85a6f0a04,web,,2009.0,54.703145,-1.574948,CompareAway,5.0,"{'type': 'Point', 'coordinates': [-1.574948, 54.703145]}","holiday-villas, holiday-accommodation, holiday-home-rentals, holiday-property",625662.0
44,5d245689f82093f85a6f0a2a,travel,,2009.0,47.3912899,8.5082891,GetYourGuide,75.0,"{'type': 'Point', 'coordinates': [8.5082891, 47.3912899]}","online-travel, web-2-0, tour-guide, travel, travelers, tours, marketplace, eth-zurich",16000000.0
45,5d245689f82093f85a6f0aa0,software,,2010.0,40.7481039,-74.0353787,Integrate,120.0,"{'type': 'Point', 'coordinates': [-74.0353787, 40.7481039]}","marketing-technology, marketing-software, media-services, performance-marketing, cross-channel-marketing",34800000.0
46,5d245689f82093f85a6f0acd,mobile,,2010.0,37.424614,-122.145153,vufind,7.0,"{'type': 'Point', 'coordinates': [-122.145153, 37.424614]}","interest-graph, personalized-commerce, ecommerce, mcommerce, image-commerce, visual-analytics, predictive-analytics, personalization, behavioral-targeting, contextual-targeting, social-analytics, audience-analytics, big-data, computer-vision, ai",930000.0
47,5d245689f82093f85a6f0ad8,travel,,2011.0,21.303049,-157.78907,travelmob,4.0,"{'type': 'Point', 'coordinates': [-157.78907, 21.303049]}","travel, collaborative-consumption, social-stay, apac, asia, alternative-accommodation, vacation-rentals, short-term-rentals, accommodation, villas, apartments, private-rooms, holiday-homes, unique-holiday",1000000.0
48,5d245689f82093f85a6f0ade,photo_video,,2012.0,33.989029,-118.462421,Non-Member Films,,"{'type': 'Point', 'coordinates': [-118.462421, 33.989029]}","non-member-films, zeke-anders, mary-westcott, independent-production-company, filmmaking, narratives, shorts, experimental, artistic",
49,5d245689f82093f85a6f0ae0,photo_video,,2012.0,42.330165,-83.045913,Non-Member Films,,"{'type': 'Point', 'coordinates': [-83.045913, 42.330165]}","non-member-films, zeke-anders, mary-westcott, independent-production-company, filmmaking, narratives, shorts, experimental, artistic",
50,5d245689f82093f85a6f0af7,travel,,2010.0,39.749671,-104.9998449,UsingMiles,15.0,"{'type': 'Point', 'coordinates': [-104.9998449, 39.749671]}","frequent-flyer, frequent-flier, loyalty-program, award-program, reward-program, airline, hotel, airline-ticket, award-seat, jon-nordmark, krista-paul, isherpa, techstars, techstars-boulder-2008",3270000.0
51,5d245689f82093f85a6f0b57,advertising,,2009.0,59.337864,18.036587,Burt,30.0,"{'type': 'Point', 'coordinates': [18.036587, 59.337864]}","techcrunch50, tc50, advertising, reactive-advertising, creativity, copybox, semantic, agency, rich, demo",3500000.0
52,5d245689f82093f85a6f0bf3,advertising,,2009.0,27.913011,-82.702449,Inuvo,50.0,"{'type': 'Point', 'coordinates': [-82.702449, 27.913011]}","affiliate-marketing, search, click-fraud-technology, online-advertising, cpa-advertising, ppc-advertising, ad-network, ad-plaform, technology",4200000.0
53,5d245689f82093f85a6f0bf7,games_video,,2011.0,40.714056,-73.957854,Kidos,,"{'type': 'Point', 'coordinates': [-73.957854, 40.714056]}","kids, learning, games, operating, system",200000.0
54,5d245689f82093f85a6f0bfa,games_video,,2011.0,40.768058,-73.956599,Kidos,,"{'type': 'Point', 'coordinates': [-73.956599, 40.768058]}","kids, learning, games, operating, system",200000.0
55,5d245689f82093f85a6f0c7e,software,,2010.0,40.7481039,-74.0353787,Integrate,120.0,"{'type': 'Point', 'coordinates': [-74.0353787, 40.7481039]}","marketing-technology, marketing-software, media-services, performance-marketing, cross-channel-marketing",34800000.0
56,5d245689f82093f85a6f0c98,mobile,,2010.0,37.424614,-122.145153,vufind,7.0,"{'type': 'Point', 'coordinates': [-122.145153, 37.424614]}","interest-graph, personalized-commerce, ecommerce, mcommerce, image-commerce, visual-analytics, predictive-analytics, personalization, behavioral-targeting, contextual-targeting, social-analytics, audience-analytics, big-data, computer-vision, ai",930000.0
57,5d245689f82093f85a6f0cb4,travel,,2011.0,21.303049,-157.78907,travelmob,4.0,"{'type': 'Point', 'coordinates': [-157.78907, 21.303049]}","travel, collaborative-consumption, social-stay, apac, asia, alternative-accommodation, vacation-rentals, short-term-rentals, accommodation, villas, apartments, private-rooms, holiday-homes, unique-holiday",1000000.0
58,5d245689f82093f85a6f0cc4,photo_video,,2012.0,33.989029,-118.462421,Non-Member Films,,"{'type': 'Point', 'coordinates': [-118.462421, 33.989029]}","non-member-films, zeke-anders, mary-westcott, independent-production-company, filmmaking, narratives, shorts, experimental, artistic",
59,5d245689f82093f85a6f0cd0,photo_video,,2012.0,42.330165,-83.045913,Non-Member Films,,"{'type': 'Point', 'coordinates': [-83.045913, 42.330165]}","non-member-films, zeke-anders, mary-westcott, independent-production-company, filmmaking, narratives, shorts, experimental, artistic",
60,5d245689f82093f85a6f0cd4,travel,,2010.0,39.749671,-104.9998449,UsingMiles,15.0,"{'type': 'Point', 'coordinates': [-104.9998449, 39.749671]}","frequent-flyer, frequent-flier, loyalty-program, award-program, reward-program, airline, hotel, airline-ticket, award-seat, jon-nordmark, krista-paul, isherpa, techstars, techstars-boulder-2008",3270000.0
61,5d245689f82093f85a6f0d33,advertising,,2009.0,59.337864,18.036587,Burt,30.0,"{'type': 'Point', 'coordinates': [18.036587, 59.337864]}","techcrunch50, tc50, advertising, reactive-advertising, creativity, copybox, semantic, agency, rich, demo",3500000.0
62,5d245689f82093f85a6f0dd2,games_video,,2011.0,40.768058,-73.956599,Kidos,,"{'type': 'Point', 'coordinates': [-73.956599, 40.768058]}","kids, learning, games, operating, system",200000.0
63,5d245689f82093f85a6f0dd5,games_video,,2011.0,40.714056,-73.957854,Kidos,,"{'type': 'Point', 'coordinates': [-73.957854, 40.714056]}","kids, learning, games, operating, system",200000.0
64,5d245689f82093f85a6f0de5,advertising,,2009.0,27.913011,-82.702449,Inuvo,50.0,"{'type': 'Point', 'coordinates': [-82.702449, 27.913011]}","affiliate-marketing, search, click-fraud-technology, online-advertising, cpa-advertising, ppc-advertising, ad-network, ad-plaform, technology",4200000.0
65,5d245689f82093f85a6f0e3b,web,,2009.0,37.871087,-122.270913,Magoosh,13.0,"{'type': 'Point', 'coordinates': [-122.270913, 37.871087]}","learning, test-prep, test-preparation, gmat, education, standardized-testing",
66,5d245689f82093f85a6f0ed6,games_video,,2010.0,49.2871668,-123.1169693,Equedia,,"{'type': 'Point', 'coordinates': [-123.1169693, 49.2871668]}","social-network, investment, stock-trading, tag-and-deliver, video-presentation, video-upload, analysts, business-media, connect",
67,5d245689f82093f85a6f0ee5,software,,2012.0,52.126616,5.038078,Navara,80.0,"{'type': 'Point', 'coordinates': [5.038078, 52.126616]}","mobile-work-order, mobile-field-workers, mobile-extention, mobile-software-application, mobile-software-solutions, mobility, software-development, mobile-asset-management",
68,5d245689f82093f85a6f0fc9,advertising,,2010.0,25.655899,-80.424167,Webmoblink,7.0,"{'type': 'Point', 'coordinates': [-80.424167, 25.655899]}","mobile--advertising, web--advertising, ad--serving, targeting--advertising, monetize--web--traffic, monetize--mobile--traffic, buy--mobile--ads, sell--mobile--ads, buy--web--ads, sell--web--ads, build--a--mobile--site, mobile-marketing, landing--page--cre",
69,5d245689f82093f85a6f0fcf,games_video,2013.0,2009.0,42.2802675,-83.7420579,Mybandstock,19.0,"{'type': 'Point', 'coordinates': [-83.7420579, 42.2802675]}",,
70,5d245689f82093f85a6f1018,web,,2009.0,39.9052263,-86.0547016,Formspring,19.0,"{'type': 'Point', 'coordinates': [-86.0547016, 39.9052263]}","self-expression, micro-blogging, social-network, b2c, forms, saas, on-demand-software",14300000.0
71,5d245689f82093f85a6f104e,advertising,,2009.0,37.55909,-122.321836,isocket,,"{'type': 'Point', 'coordinates': [-122.321836, 37.55909]}","advertising, platform, marketing, api, online-ads, offline-ads, ad, market, paas",10100000.0
72,5d245689f82093f85a6f1091,web,,2009.0,48.8785618,2.3603689,Stupeflix,15.0,"{'type': 'Point', 'coordinates': [2.3603689, 48.8785618]}","video, creation, api, cloud, photo, music, seedcamp, seedcamp-2008",
73,5d245689f82093f85a6f109d,games_video,2011.0,2009.0,46.8081938,-71.2373393,Star Fever Agency,5.0,"{'type': 'Point', 'coordinates': [-71.2373393, 46.8081938]}","casual-games, mmos-browser, virtual-worlds",550000.0
74,5d245689f82093f85a6f10f5,web,,2010.0,40.744618,-73.987764,Yipit,23.0,"{'type': 'Point', 'coordinates': [-73.987764, 40.744618]}","new-york, nyc, sales, deals, shopping, dining, recommendation, algorithm, prediction, recommendation-engine",7550000.0
75,5d245689f82093f85a6f1153,education,,2009.0,43.068006,-89.39256,StudyBlue,18.0,"{'type': 'Point', 'coordinates': [-89.39256, 43.068006]}","education, study-tool, flashcards, notes, sharing, academic-network",18500000.0
76,5d245689f82093f85a6f116e,web,,2010.0,51.9630088,7.6267552,fruux,,"{'type': 'Point', 'coordinates': [7.6267552, 51.9630088]}","sync, synchronize, contacts, calendars, events, tasks, adressbook, ios, carddav, caldav",
77,5d245689f82093f85a6f11cd,security,,2011.0,45.3485325,-75.9204125,Cyphercor,3.0,"{'type': 'Point', 'coordinates': [-75.9204125, 45.3485325]}","logintc, online-fraud, identity-theft, billing, authentication, identity-management, 2fa",
78,5d245689f82093f85a6f11ef,web,,2013.0,53.4837067,-2.2439492,Clowdy,11.0,"{'type': 'Point', 'coordinates': [-2.2439492, 53.4837067]}","video, music, photos, software, podcasts, artists, filmmakers, film, bands, labels, studios, sounds, audio-sharing, video-sharing, sharing, discover, creative-content, launch, create",
79,5d245689f82093f85a6f124b,web,,2009.0,37.870457,-122.268354,Carsala,8.0,"{'type': 'Point', 'coordinates': [-122.268354, 37.870457]}",cars,
80,5d245689f82093f85a6f1265,social,,2009.0,46.2121463,6.1503245,HyperWeek,5.0,"{'type': 'Point', 'coordinates': [6.1503245, 46.2121463]}","groups, socialnews, socialmedia, widgets",1310000.0
81,5d245689f82093f85a6f1271,other,,2009.0,30.269967,-97.740833,LaunchPad Coworking,6.0,"{'type': 'Point', 'coordinates': [-97.740833, 30.269967]}","coworking, meeting-room-rental, cafe, wifi, temporary-office-space",
82,5d245689f82093f85a6f129e,enterprise,,2011.0,41.4778641,-72.8190106,Queralt,7.0,"{'type': 'Point', 'coordinates': [-72.8190106, 41.4778641]}","rfid, gps, independent-elder-care, security, location-based-assurance, xcaml, contextual, fine-grain-authorization, pacs, lacs, mobile, tracking, passive, close-loop, consigment, inventory, people, people-tracking, identity-management, logical-and-physica",650000.0
83,5d245689f82093f85a6f1361,enterprise,,2010.0,42.4851017,-71.2089211,FeedHenry,30.0,"{'type': 'Point', 'coordinates': [-71.2089211, 42.4851017]}","ireland, mobile-application-platform, open-standards, software-as-a-service, html5, hybrid-apps, native-app-development, cloud, app-development, enterprise-apps, platform-as-a-service, paas, mobile-backend-as-a-service, baas, telecom-operators, white-labe",9000000.0
84,5d245689f82093f85a6f1391,network_hosting,,2009.0,61.216583,-149.899597,Social1000,1.0,"{'type': 'Point', 'coordinates': [-149.899597, 61.216583]}","social-network, elite, niche",
85,5d245689f82093f85a6f13b1,software,,2011.0,40.7645772,-73.9799007,Unison Technologies,30.0,"{'type': 'Point', 'coordinates': [-73.9799007, 40.7645772]}","unified-communications, messaging, e-mail, telephony",
86,5d245689f82093f85a6f13bf,security,,2011.0,44.867343,-72.114442,NetCitadel,25.0,"{'type': 'Point', 'coordinates': [-72.114442, 44.867343]}","security-orchestration, intelligent-network-security, threat-management, intelligent-threat-management, threat-response, incident-response, network-security-siem, malware-response, malware, fireeye, arcsight, qradar",
