,_id,category_code,deadpooled_year,founded_year,lat,lng,name,number_of_employees,oficina,tag_list,total_money_raised
87,5d245689f82093f85a6f13c0,web,2011.0,2009.0,40.756054,-73.986951,Livekick,4.0,"{'type': 'Point', 'coordinates': [-73.986951, 40.756054]}",,
88,5d245689f82093f85a6f13c5,enterprise,,2009.0,48.8566667,2.3509871,Jolicloud,,"{'type': 'Point', 'coordinates': [2.3509871, 48.8566667]}","cloud, desktop, html5, webapp",4200000.0
89,5d245689f82093f85a6f13dd,games_video,,2010.0,41.4241228,2.1634249,Tengaged,1.0,"{'type': 'Point', 'coordinates': [2.1634249, 41.4241228]}","social-game, nominations, challenges, evictions",15000.0
90,5d245689f82093f85a6f143c,software,,2010.0,26.2480738,-80.135487,Reachoo,3.0,"{'type': 'Point', 'coordinates': [-80.135487, 26.2480738]}","free-video-classifieds, free-video-advertisements, free-video-dating-service, free-video-resumes, free-job-search, community-and-services, entertainment-and-dining-out, real-estate-for-sale",
91,5d245689f82093f85a6f1468,games_video,,2010.0,37.8053241,-122.4052761,Indee,3.0,"{'type': 'Point', 'coordinates': [-122.4052761, 37.8053241]}",,
92,5d245689f82093f85a6f14b1,other,,2012.0,42.166398,-70.884948,LoveAccess,,"{'type': 'Point', 'coordinates': [-70.884948, 42.166398]}","dating, online-dating",
93,5d245689f82093f85a6f155f,web,,2009.0,40.5889016,-73.9447994,Do You Wanna Hook Up?,3.0,"{'type': 'Point', 'coordinates': [-73.9447994, 40.5889016]}","dating, hook-up, hook, up, relationships, relationship, fling, facebook, facebook-connect, application, love, sex, intimate",
94,5d245689f82093f85a6f1561,web,,2009.0,50.841938,-1.7884785,GymFu,3.0,"{'type': 'Point', 'coordinates': [-1.7884785, 50.841938]}",,
95,5d245689f82093f85a6f1579,software,,2009.0,52.3624655,5.2025569,Wappalyzer,,"{'type': 'Point', 'coordinates': [5.2025569, 52.3624655]}","statistics, cms, tracker",
96,5d245689f82093f85a6f158e,web,,2009.0,25.5230058,-103.4174464,facelovefinder,1.0,"{'type': 'Point', 'coordinates': [-103.4174464, 25.5230058]}","dating, love, site, social, network, 2-0, date, couple, find, networking",
97,5d245689f82093f85a6f1596,enterprise,,2009.0,40.740976,-73.9947229,Infor,,"{'type': 'Point', 'coordinates': [-73.9947229, 40.740976]}",,
98,5d245689f82093f85a6f15a7,web,,2010.0,40.650291,-74.294395,eCampusCash,3.0,"{'type': 'Point', 'coordinates': [-74.294395, 40.650291]}","college, discounts, coupons, mobile, university, deals, printable-coupons, text-message-coupons, sms-coupons, online-discounts, online-coupons, savings",
99,5d245689f82093f85a6f15da,software,,2009.0,37.3229727,-122.0385792,ScaleMP,,"{'type': 'Point', 'coordinates': [-122.0385792, 37.3229727]}",,8000000.0
100,5d245689f82093f85a6f1602,web,,2009.0,42.3756007,-72.4436464,Otalo,2.0,"{'type': 'Point', 'coordinates': [-72.4436464, 42.3756007]}","vacation, time-share, rentals, real-estate, rental-search",
101,5d245689f82093f85a6f162d,web,,2009.0,29.714229,-95.527479,Digital Meld,5.0,"{'type': 'Point', 'coordinates': [-95.527479, 29.714229]}","blog, tech, consumer-electronics, gadgets, gizmos, technology",
102,5d245689f82093f85a6f163b,software,,2011.0,37.270518,-121.955879,VisualOn,,"{'type': 'Point', 'coordinates': [-121.955879, 37.270518]}",,3100000.0
103,5d245689f82093f85a6f1643,web,,2009.0,45.4928591,-73.5825418,Twtapps,1.0,"{'type': 'Point', 'coordinates': [-73.5825418, 45.4928591]}","twtpoll, twtsurvey, twtvite, twtaway, twtbizcard, twtqpon, twtfaq, twtjobs, twttrip",
104,5d245689f82093f85a6f1647,games_video,,2009.0,37.7905538,-122.4041485,Heyzap,,"{'type': 'Point', 'coordinates': [-122.4041485, 37.7905538]}","games, games-developers",7970000.0
105,5d245689f82093f85a6f1650,ecommerce,,2009.0,42.610112,-71.442225,iShopWiser,2.0,"{'type': 'Point', 'coordinates': [-71.442225, 42.610112]}","social-shopping, web2-0",
106,5d245689f82093f85a6f1651,other,,2009.0,34.423403,-119.704416,Talk to a Celeb,5.0,"{'type': 'Point', 'coordinates': [-119.704416, 34.423403]}","social-web, blog, entertainment, celebrity, music, movie",
107,5d245689f82093f85a6f1686,hardware,,2009.0,37.785271,-122.397582,Meez,21.0,"{'type': 'Point', 'coordinates': [-122.397582, 37.785271]}","virtual-word, avatar, 3d, 3d-avatar, meeznation, meez-forums, avatars, 3d-messaging",10200000.0
108,5d245689f82093f85a6f16b4,cleantech,,2009.0,39.0714909,-84.3857442,Pilus Energy,4.0,"{'type': 'Point', 'coordinates': [-84.3857442, 39.0714909]}","biotech, cleantech, alternative-energy, bacteria, electricity, hydrogen-gas, water",
109,5d245689f82093f85a6f16eb,,,2009.0,37.755068,-122.418026,About Me!,,"{'type': 'Point', 'coordinates': [-122.418026, 37.755068]}",,
110,5d245689f82093f85a6f1755,web,,2009.0,38.9169394,-77.0852258,GrouperEye,3.0,"{'type': 'Point', 'coordinates': [-77.0852258, 38.9169394]}","entry-level, internships, case-competions, cases, competition, business-ideas",
111,5d245689f82093f85a6f1768,network_hosting,,2009.0,37.317649,-121.948532,MyFolio,,"{'type': 'Point', 'coordinates': [-121.948532, 37.317649]}","art, social-network, art-social-network, artist, artists",
112,5d245689f82093f85a6f176b,ecommerce,,2009.0,50.837051,4.367612,Skilto,2.0,"{'type': 'Point', 'coordinates': [4.367612, 50.837051]}","local, community, skills, skilled, online-directory, services, classifieds, yellow-pages",
113,5d245689f82093f85a6f1788,advertising,,2009.0,28.621704,-81.290729,ikywim creative,2.0,"{'type': 'Point', 'coordinates': [-81.290729, 28.621704]}","design, xhtml, css, central-florida, orlando, winter-park, sound, production, branding, websites, collateral",
114,5d245689f82093f85a6f178c,public_relations,,2009.0,39.0832204,-78.218254,iplotz,5.0,"{'type': 'Point', 'coordinates': [-78.218254, 39.0832204]}","mockups, wireframing, prototyping",
115,5d245689f82093f85a6f17c3,enterprise,,2009.0,35.8535092,-78.8267112,Talari Networks,60.0,"{'type': 'Point', 'coordinates': [-78.8267112, 35.8535092]}","broadband, network-optimization, wan, wan-optimization, enterprise-wan, adaptive-private-networking, private-wan, mpls, vpn, woc, network-reliability, wan-performance, bandwidth, bandwidth-optimization, application-acceleration",45100000.0
116,5d245689f82093f85a6f17ca,enterprise,,2009.0,37.317735,-121.949417,Talari Networks,60.0,"{'type': 'Point', 'coordinates': [-121.949417, 37.317735]}","broadband, network-optimization, wan, wan-optimization, enterprise-wan, adaptive-private-networking, private-wan, mpls, vpn, woc, network-reliability, wan-performance, bandwidth, bandwidth-optimization, application-acceleration",45100000.0
117,5d245689f82093f85a6f1802,network_hosting,,2009.0,42.7904907,-86.0667227,Zammr,1.0,"{'type': 'Point', 'coordinates': [-86.0667227, 42.7904907]}","application, social-networking, twitter, web-2-0",
118,5d245689f82093f85a6f1814,web,,2009.0,51.3673409,5.5858466,Interacto,2.0,"{'type': 'Point', 'coordinates': [5.5858466, 51.3673409]}","contact-management, contact-manager, streaming-services",
119,5d245689f82093f85a6f1818,web,,2009.0,34.013247,-84.495636,Asurrent,3.0,"{'type': 'Point', 'coordinates': [-84.495636, 34.013247]}","collect-rent, collect-rent-online, collect-rent-payments, collect-rent-payments-online, online-rent-payment-service, online-rent-payment, online-rent-payments, pay-rent, pay-rent-online, rent-payment-service, rent-payments-online, rent-payment-system, ren",
120,5d245689f82093f85a6f181f,ecommerce,,2009.0,51.5196135,-0.1020265,Shutl,10.0,"{'type': 'Point', 'coordinates': [-0.1020265, 51.5196135]}","shutl, e-commerce, logistics, retail, multi-channel, saas, cloud-courier, web-service, delivery-platform, ceo, delivery, entrepreneur, british-entrepreneur, london, dartmouth, courier, british, swiss, bermudian, switzerland, bermuda, shoreditch, ecourier",9585149.0
121,5d245689f82093f85a6f182e,web,,2009.0,42.362886,-76.356869,Ontology2,2.0,"{'type': 'Point', 'coordinates': [-76.356869, 42.362886]}",,
122,5d245689f82093f85a6f1835,games_video,,2009.0,40.727763,-73.976169,Music For Busy People,3.0,"{'type': 'Point', 'coordinates': [-73.976169, 40.727763]}",music-recomendations-web2-0-community-invite-only-pandora-ilike-last-fm,
123,5d245689f82093f85a6f183e,web,,2009.0,42.2674977,2.9608395,alteregoweb,1.0,"{'type': 'Point', 'coordinates': [2.9608395, 42.2674977]}","smart-homes, web-service, document",
124,5d245689f82093f85a6f1840,public_relations,,2009.0,43.5141923,16.4389264,Centillion,5.0,"{'type': 'Point', 'coordinates': [16.4389264, 43.5141923]}","web, cms, decillion, print, graphic, desing, marketing, site",
125,5d245689f82093f85a6f1851,,,2009.0,40.743616,-73.9880796,Milabra,,"{'type': 'Point', 'coordinates': [-73.9880796, 40.743616]}",,
126,5d245689f82093f85a6f1866,software,,2010.0,27.4081935,-82.5294065,kinDragon,1.0,"{'type': 'Point', 'coordinates': [-82.5294065, 27.4081935]}",software-internet-web,
127,5d245689f82093f85a6f18a2,web,,2009.0,38.675833,-90.482766,CanvasGrafix,2.0,"{'type': 'Point', 'coordinates': [-90.482766, 38.675833]}","kids-wall-art, kids-room-decor, kids-canvas-art",
128,5d245689f82093f85a6f18a6,mobile,,2009.0,51.5001524,-0.1262362,VouChaCha,15.0,"{'type': 'Point', 'coordinates': [-0.1262362, 51.5001524]}","gps, location-based, iphone, vouchers, voucher, coupons, coupon, discount, advertising, mobile-vouchers, mobile-coupons, location-based-advertising, seedcamp, seedcamp-2009",
129,5d245689f82093f85a6f18e5,public_relations,,2009.0,52.4087359,-1.4761532,Rouse Media,3.0,"{'type': 'Point', 'coordinates': [-1.4761532, 52.4087359]}",politics,
130,5d245689f82093f85a6f1901,web,2012.0,2009.0,51.6214201,-0.2547278,LaunchMind,3.0,"{'type': 'Point', 'coordinates': [-0.2547278, 51.6214201]}","graduates, headhunting, recruitment, jobs, internships, cv-database, resume-database",
131,5d245689f82093f85a6f1907,mobile,,2009.0,40.802858,-96.694751,Reflect7,3.0,"{'type': 'Point', 'coordinates': [-96.694751, 40.802858]}",saas-mobile-iphone-android-nokia-web-services,
132,5d245689f82093f85a6f191a,software,,2009.0,37.4513629,-122.1842112,Transifex,12.0,"{'type': 'Point', 'coordinates': [-122.1842112, 37.4513629]}","localization, globalization, internationalization, translation-project-management, translation-marketplace, translation-workflow, crowdsourcing, localization-platform",
133,5d245689f82093f85a6f1921,security,,2009.0,43.5408,-116.5625,completelyprivatefiles,1.0,"{'type': 'Point', 'coordinates': [-116.5625, 43.5408]}",encryption-security-box-net-privacy,
134,5d245689f82093f85a6f192a,web,,2009.0,42.3756409,-72.5196907,Tinychat,5.0,"{'type': 'Point', 'coordinates': [-72.5196907, 42.3756409]}","chat, chat-room, video-conference, tinychat, videochat, webchat--tc50-demopit09",1500000.0
135,5d245689f82093f85a6f194e,games_video,,2010.0,12.971606,77.594376,BASH Gaming,25.0,"{'type': 'Point', 'coordinates': [77.594376, 12.971606]}","casino, bingo, facebook, iphone, android, social",1000000.0
136,5d245689f82093f85a6f1954,games_video,,2010.0,37.5561712,-122.0780632,BASH Gaming,25.0,"{'type': 'Point', 'coordinates': [-122.0780632, 37.5561712]}","casino, bingo, facebook, iphone, android, social",1000000.0
137,5d245689f82093f85a6f195b,advertising,,2009.0,39.274034,-76.5908291,BidPlace SB,11.0,"{'type': 'Point', 'coordinates': [-76.5908291, 39.274034]}","advertising, online-advertising, ad-serving, marketing, online-marketing, targeting, ecommerce, banner-ads, banner-advertising, self-service-advertising, display-advertising, display-ads, online-display, ad-network",
138,5d245689f82093f85a6f195f,advertising,,2009.0,33.92854,-118.397818,imFORZA Marketing,30.0,"{'type': 'Point', 'coordinates': [-118.397818, 33.92854]}","search-marketing-company, internet-marketing-company, online-marketing-firm, seo-company, ppc-management, seo, ppc, smm, blogging, internet-advertising-company, seo-firm",
139,5d245689f82093f85a6f1962,enterprise,,2009.0,50.0528269,14.5120024,Plupper,2.0,"{'type': 'Point', 'coordinates': [14.5120024, 50.0528269]}","xmpp, jabber, chat, free, support, selfcare, customer-care, saas, live-chat, live-support, cloud-computing, cloud",
140,5d245689f82093f85a6f197f,public_relations,,2009.0,37.775196,-122.419204,Startup Revival,1.0,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}","startup, failed-startups, failed-startup, entrepreneur",
141,5d245689f82093f85a6f1985,ecommerce,,2009.0,45.0062594,-93.0914376,Tech Profuse,11.0,"{'type': 'Point', 'coordinates': [-93.0914376, 45.0062594]}","travel, www-vihari-in, e-commerce, air-tickets, google-apps-reseller, www-wesetup-net",
142,5d245689f82093f85a6f1986,other,,2009.0,25.8945858,-80.1622525,IamStocks,1.0,"{'type': 'Point', 'coordinates': [-80.1622525, 25.8945858]}","finance, stocks, news",
143,5d245689f82093f85a6f198b,public_relations,,2009.0,33.487056,-111.909805,CitySpur,17.0,"{'type': 'Point', 'coordinates': [-111.909805, 33.487056]}","local-business-directory, hyperlocal, listings, premium-yellowpages, regional-marketing, geo-targeted",
144,5d245689f82093f85a6f198f,games_video,2009.0,2012.0,37.775196,-122.419204,Fliggo,2.0,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}",video-sharing-community-fliggo-site-creation-platform,
145,5d245689f82093f85a6f1998,software,,2010.0,42.318138,-71.24756,AppNeta,,"{'type': 'Point', 'coordinates': [-71.24756, 42.318138]}","cloud, enterprise, it",55800000.0
146,5d245689f82093f85a6f199a,cleantech,,2009.0,37.443,-122.159291,GreenITers,4.0,"{'type': 'Point', 'coordinates': [-122.159291, 37.443]}",clean-technology-in-japan,
147,5d245689f82093f85a6f19ac,software,,2009.0,42.6751888,-71.1469003,AppZero,50.0,"{'type': 'Point', 'coordinates': [-71.1469003, 42.6751888]}","vaas, cloud-migration, application-migration, ws2003-eol, cloud, video",15100000.0
148,5d245689f82093f85a6f19b1,consulting,,2009.0,50.5777223,8.675371,betterchange,,"{'type': 'Point', 'coordinates': [8.675371, 50.5777223]}","consultancy, change, management, change-management, moderation, digital-moderation",
149,5d245689f82093f85a6f19ba,software,,2009.0,9.9396253,76.2594981,PebbleForge,4.0,"{'type': 'Point', 'coordinates': [76.2594981, 9.9396253]}","cloud-computing, web-development, mobile-development",
150,5d245689f82093f85a6f19bb,web,,2009.0,46.0439,-118.378229,TwitterCorp,1.0,"{'type': 'Point', 'coordinates': [-118.378229, 46.0439]}","twitter, api, rss-feeds, rss, ceos, cmos, ctos",
151,5d245689f82093f85a6f19bd,legal,2012.0,2009.0,38.989977,-77.121382,Legal River,3.0,"{'type': 'Point', 'coordinates': [-77.121382, 38.989977]}","legal-services, lawyer, law-firm, intellectual-property, incorporating, attorney, launchbox09",
152,5d245689f82093f85a6f19ca,ecommerce,,2009.0,42.3983662,-71.0213788,Action Sports Branding,3.0,"{'type': 'Point', 'coordinates': [-71.0213788, 42.3983662]}","action-sports-marketing, action-sports-consulting, actionsports-pr, skateboard-marketing, snowboard-marketing, surf-marketing, bmx-marketing, bike-marketing",
153,5d245689f82093f85a6f19ce,ecommerce,,2009.0,35.7892464,-78.7252479,RealUp,,"{'type': 'Point', 'coordinates': [-78.7252479, 35.7892464]}",commercial-real-estate,
154,5d245689f82093f85a6f19e0,web,2011.0,2009.0,38.892991,-121.076418,KidSwirl,2.0,"{'type': 'Point', 'coordinates': [-121.076418, 38.892991]}","kids, social-network, kid-games, safe-kids, kid-blog, children, social-networking, kid-social-network",
155,5d245689f82093f85a6f1a01,advertising,,2009.0,37.515853,-122.3050823,Clasilistados,4.0,"{'type': 'Point', 'coordinates': [-122.3050823, 37.515853]}","ads, spanish, classified, free, espanol",
156,5d245689f82093f85a6f1a02,advertising,,2010.0,37.777995,-122.408914,MyLikes,,"{'type': 'Point', 'coordinates': [-122.408914, 37.777995]}","social-media-advertising, twitter, youtube",6230000.0
157,5d245689f82093f85a6f1a08,consulting,,2009.0,37.7983181,-122.4000032,The Vertical Action Group,10.0,"{'type': 'Point', 'coordinates': [-122.4000032, 37.7983181]}","turnaround, management-consulting, enterprise-marketing, growth-strategies, bankruptcy, financing",
158,5d245689f82093f85a6f1a1d,advertising,,2009.0,40.7454098,-73.9822211,Cognitive Match,40.0,"{'type': 'Point', 'coordinates': [-73.9822211, 40.7454098]}","matching-engine, conversion, increase-conversion, recommendations-engine, revenue-optimisation, revenue-optimization, personalisation-company, personalisation, personalization",10200000.0
159,5d245689f82093f85a6f1a1e,advertising,,2009.0,37.380653,-122.1156934,Cognitive Match,40.0,"{'type': 'Point', 'coordinates': [-122.1156934, 37.380653]}","matching-engine, conversion, increase-conversion, recommendations-engine, revenue-optimisation, revenue-optimization, personalisation-company, personalisation, personalization",10200000.0
160,5d245689f82093f85a6f1a1f,advertising,,2009.0,41.2601663,-96.0791435,Cognitive Match,40.0,"{'type': 'Point', 'coordinates': [-96.0791435, 41.2601663]}","matching-engine, conversion, increase-conversion, recommendations-engine, revenue-optimisation, revenue-optimization, personalisation-company, personalisation, personalization",10200000.0
161,5d245689f82093f85a6f1a24,advertising,,2009.0,40.727216,-73.994797,Simulmedia,35.0,"{'type': 'Point', 'coordinates': [-73.994797, 40.727216]}","media, marketing, television",57300000.0
162,5d245689f82093f85a6f1a2a,mobile,,2009.0,29.733947,-95.5393869,Tenant Txt,,"{'type': 'Point', 'coordinates': [-95.5393869, 29.733947]}","tenant, txt, contact, tenants, email, text-message, office, reminders, maintenance, alerts, tenant-txt, contact-tenants",
163,5d245689f82093f85a6f1a2e,web,,2009.0,51.5001524,-0.1262362,rent2friend,1.0,"{'type': 'Point', 'coordinates': [-0.1262362, 51.5001524]}","travel, facebook, rental",
164,5d245689f82093f85a6f1a2f,public_relations,,2009.0,40.778334,-73.9453758,VideoCustomizer,20.0,"{'type': 'Point', 'coordinates': [-73.9453758, 40.778334]}","video, video-ads, video-advertising",
165,5d245689f82093f85a6f1a34,web,,2009.0,40.097071,-88.245638,Wolfram Alpha,,"{'type': 'Point', 'coordinates': [-88.245638, 40.097071]}","qa, database, education, real-time, research, technology, answers, facts, information, questions",
166,5d245689f82093f85a6f1a40,advertising,,2009.0,51.5119418,-0.0936688,Cognitive Match,40.0,"{'type': 'Point', 'coordinates': [-0.0936688, 51.5119418]}","matching-engine, conversion, increase-conversion, recommendations-engine, revenue-optimisation, revenue-optimization, personalisation-company, personalisation, personalization",10200000.0
167,5d245689f82093f85a6f1a43,network_hosting,,2009.0,37.4189073,-122.0884286,Gridstore,31.0,"{'type': 'Point', 'coordinates': [-122.0884286, 37.4189073]}",web2ireland,28037500.0
168,5d245689f82093f85a6f1a51,web,,2009.0,42.362856,-71.083762,VitalLock,4.0,"{'type': 'Point', 'coordinates': [-71.083762, 42.362856]}","privacy, messaging, facebook, password, legacy, web2-0, cloud, consumer, estate, legal",
169,5d245689f82093f85a6f1a6d,software,,2009.0,28.1524632,-80.5883964,OBE Pro,4.0,"{'type': 'Point', 'coordinates': [-80.5883964, 28.1524632]}","online-business, entrepreneur, home-business, internet-marketing, business-development",
170,5d245689f82093f85a6f1a97,other,,2009.0,49.2685125,-123.1783566,Tweetizen,2.0,"{'type': 'Point', 'coordinates': [-123.1783566, 49.2685125]}","twitter-groups, filter-tweets, grouping-tweets, twitter, tweetizen, twitter-group-topics, local-social-groups, create-a-twitter-group, show-popular-groups, twitter-this, sponsor-a-twitter-group, join-a-twitter-group, follow-me-groups, rt, re-tweet, follow",
171,5d245689f82093f85a6f1a99,other,,2009.0,-37.839941,144.976425,Internet Marketing Academy Australia,8.0,"{'type': 'Point', 'coordinates': [144.976425, -37.839941]}","internet-marketing, small-business, medium-business",100000.0
172,5d245689f82093f85a6f1aa0,other,,2009.0,12.971606,77.594376,IndiMedicos,,"{'type': 'Point', 'coordinates': [77.594376, 12.971606]}","medical, community, doctors, physicians",
173,5d245689f82093f85a6f1aa6,public_relations,,2009.0,40.74828,-73.989276,IrishCentral,20.0,"{'type': 'Point', 'coordinates': [-73.989276, 40.74828]}","irish, community",
174,5d245689f82093f85a6f1ab3,news,,2009.0,39.4157,-76.6096,Blippitt,1.0,"{'type': 'Point', 'coordinates': [-76.6096, 39.4157]}","tech-news, viral-videos, viral-news",
175,5d245689f82093f85a6f1ac1,web,,2009.0,33.989029,-118.462421,Cuteness Pet Community,2.0,"{'type': 'Point', 'coordinates': [-118.462421, 33.989029]}","pet-community, pets, shopping, thunderdome, cute",
176,5d245689f82093f85a6f1ac4,web,,2009.0,49.5507557,8.6759098,yiid,9.0,"{'type': 'Point', 'coordinates': [8.6759098, 49.5507557]}","openweb, openid, dataportability, microformats, portable-contacts",
177,5d245689f82093f85a6f1ae4,web,,2009.0,42.3584308,-71.0597732,Mashed jobs,,"{'type': 'Point', 'coordinates': [-71.0597732, 42.3584308]}",,
178,5d245689f82093f85a6f1ae7,search,,2009.0,28.7029,-81.3387,Guias Local,5.0,"{'type': 'Point', 'coordinates': [-81.3387, 28.7029]}","local, search, beta, elpaso, hispanic, guias, latino, espanol, localsearch, busqueda, cities, ciudades, map, mapa, groupolo",
179,5d245689f82093f85a6f1af8,web,,2009.0,48.8704331,2.3449804,PathMotion,,"{'type': 'Point', 'coordinates': [2.3449804, 48.8704331]}","careers, job-search, guidance, job, alumni, career, seekers",
180,5d245689f82093f85a6f1af9,other,,2009.0,47.6859063,-122.141024,StoreBlogs,10.0,"{'type': 'Point', 'coordinates': [-122.141024, 47.6859063]}","business-blogs, blogging-services, blog-network, blogger-community, ecommerce-blogs, publishing-platform, storeblogs, storeblogs-com",
181,5d245689f82093f85a6f1b09,web,,2009.0,60.123399,24.4280745,Fotomina,4.0,"{'type': 'Point', 'coordinates': [24.4280745, 60.123399]}","stock, photo, photography, royalty-free, rf, sell, buy, illustration, vector",
