,_id,category_code,deadpooled_year,founded_year,lat,lng,name,number_of_employees,oficina,tag_list,total_money_raised
182,5d245689f82093f85a6f1b13,advertising,,2009.0,37.7944822,-122.4030739,IBWIRE Inc,,"{'type': 'Point', 'coordinates': [-122.4030739, 37.7944822]}","press-release, press-release-service, press-release-distribution, press-release-services",
183,5d245689f82093f85a6f1b1f,software,,2009.0,34.0909811,-118.325739,Setster,3.0,"{'type': 'Point', 'coordinates': [-118.325739, 34.0909811]}","appointment, calendar, widget, time",
184,5d245689f82093f85a6f1b2c,software,,2009.0,40.7078343,-74.0136605,GameChanger Media,20.0,"{'type': 'Point', 'coordinates': [-74.0136605, 40.7078343]}","mobile, iphone, app, baseball, scorekeeping, user-generated, real-time-content, hyperlocal",3640000.0
185,5d245689f82093f85a6f1b41,games_video,,2009.0,47.6103008,-122.3399782,Z2Live,130.0,"{'type': 'Point', 'coordinates': [-122.3399782, 47.6103008]}",,6500000.0
186,5d245689f82093f85a6f1b46,web,,2009.0,53.5736401,10.0184565,Gate 53|10 Technologies,4.0,"{'type': 'Point', 'coordinates': [10.0184565, 53.5736401]}","affiliate-aggregation, content-monetization, affiliate-optimization",158131.0
187,5d245689f82093f85a6f1b48,mobile,,2009.0,37.494561,-122.229097,Y Media Labs,50.0,"{'type': 'Point', 'coordinates': [-122.229097, 37.494561]}","iphone-developer, iphone-app-developer, seo-consultant, seo-service",
188,5d245689f82093f85a6f1b51,web,,2009.0,54.6893865,25.2800243,PunchT,,"{'type': 'Point', 'coordinates': [25.2800243, 54.6893865]}","web, productivity, app",
189,5d245689f82093f85a6f1b55,web,,2009.0,41.259751,-95.942336,RockDex,4.0,"{'type': 'Point', 'coordinates': [-95.942336, 41.259751]}","music, social, analytics",
190,5d245689f82093f85a6f1b66,web,,2009.0,34.007112,-118.489748,Tongal,8.0,"{'type': 'Point', 'coordinates': [-118.489748, 34.007112]}","marketing, alt-content, community, hollywood, shorts, commercials, crowd-source, crowdsource, instructional-video, music-video, prediction, crowdsourcing",16000000.0
191,5d245689f82093f85a6f1b70,enterprise,,2009.0,42.364014,-71.101375,oneforty,5.0,"{'type': 'Point', 'coordinates': [-71.101375, 42.364014]}","twitter, pistachio, techstars, techstars-boston-2009, pivotal, appstore",2350000.0
192,5d245689f82093f85a6f1b71,mobile,,2009.0,38.2571486,-85.7617724,Rhyme Library,,"{'type': 'Point', 'coordinates': [-85.7617724, 38.2571486]}","qr-code, barcode, hip-hop, music, youtube, itunes, qr",
193,5d245689f82093f85a6f1b89,web,,2009.0,37.4484914,-122.1802812,Blog Traffic Exchange,1.0,"{'type': 'Point', 'coordinates': [-122.1802812, 37.4484914]}","seo, blog, blogging, links, traffic",
194,5d245689f82093f85a6f1b8b,other,,2009.0,13.014823,77.6503104,Earthenhive Architects,12.0,"{'type': 'Point', 'coordinates': [77.6503104, 13.014823]}","architects-and-anterior-designs, turnkey-solutions",
195,5d245689f82093f85a6f1ba2,analytics,,2009.0,40.73343,-73.990967,Chartbeat,50.0,"{'type': 'Point', 'coordinates': [-73.990967, 40.73343]}","analytics, real-time, betaworks",14500000.0
196,5d245689f82093f85a6f1ba5,public_relations,,2009.0,32.920073,-96.740444,Aigc middleast,5.0,"{'type': 'Point', 'coordinates': [-96.740444, 32.920073]}","seo, communication, integrated, social",
197,5d245689f82093f85a6f1ba6,software,,2009.0,32.920073,-96.740444,crush tweet,1.0,"{'type': 'Point', 'coordinates': [-96.740444, 32.920073]}","twitetr, crush, startup, web2-0, twitter-api",
198,5d245689f82093f85a6f1bb6,web,,2009.0,-37.742893,145.065044,Trigora,7.0,"{'type': 'Point', 'coordinates': [145.065044, -37.742893]}","business-software, compare-business-software, small-business-software, small-biz-software",
199,5d245689f82093f85a6f1bba,enterprise,,2009.0,61.0626853,28.0978108,Novelion Media,4.0,"{'type': 'Point', 'coordinates': [28.0978108, 61.0626853]}","video, delivery, speed, hosting, digitization, portal",
200,5d245689f82093f85a6f1bbf,web,,2009.0,38.765172,-75.211743,Talent Spree,,"{'type': 'Point', 'coordinates': [-75.211743, 38.765172]}","talent, community, sharing, friends, showcase, social-network",
201,5d245689f82093f85a6f1bc1,network_hosting,,2012.0,37.7581148,-122.4184108,RipCloud,2.0,"{'type': 'Point', 'coordinates': [-122.4184108, 37.7581148]}","cloud, wordpress, php, amazon, aws",
202,5d245689f82093f85a6f1bce,ecommerce,,2009.0,-23.5489433,-46.6388182,Brandsclub,140.0,"{'type': 'Point', 'coordinates': [-46.6388182, -23.5489433]}",,17000000.0
203,5d245689f82093f85a6f1bd0,web,2012.0,2009.0,51.5206682,-0.1852079,TV Pixie,2.0,"{'type': 'Point', 'coordinates': [-0.1852079, 51.5206682]}","online-publishing, tv, entertainment, web-2-0",56075.0
204,5d245689f82093f85a6f1bd7,web,2010.0,2009.0,52.2025441,0.1312368,Broadersheet,2.0,"{'type': 'Point', 'coordinates': [0.1312368, 52.2025441]}","news-aggregator, newspaper, news",
205,5d245689f82093f85a6f1bd9,enterprise,,2012.0,51.5001524,-0.1262362,Plug in SEO,1.0,"{'type': 'Point', 'coordinates': [-0.1262362, 51.5001524]}","inbound-marketing, search-optimization, organic-search, paid-search, inbound-links, descriptive-urls, url-rewrite, seedcamp, seedcamp-2009",
206,5d245689f82093f85a6f1bdb,ecommerce,,2009.0,39.7366963,-8.7985658,Weebiz,2.0,"{'type': 'Point', 'coordinates': [-8.7985658, 39.7366963]}","business, business-network, social-network, opportunity",
207,5d245689f82093f85a6f1bdd,software,,2009.0,55.7794043,37.6899674,CineSoft,5.0,"{'type': 'Point', 'coordinates': [37.6899674, 55.7794043]}","collaboration, software, internet, saas",
208,5d245689f82093f85a6f1bf0,advertising,,2009.0,37.7405936,-122.3764714,CoTweet,18.0,"{'type': 'Point', 'coordinates': [-122.3764714, 37.7405936]}","twitter, crm, jesse-engle, aaron-gotwalt, kyle-sollenberger, guy-kawasaki, jerry-michalski, laura-fitton, john-loftus, ayush-agarwal, social-networks",1100000.0
209,5d245689f82093f85a6f1bf5,other,2013.0,2010.0,41.8274209,-71.4030891,Jobzle,5.0,"{'type': 'Point', 'coordinates': [-71.4030891, 41.8274209]}","betaspring, jobs, college, college-jobs, student, student-jobs, job-network, job, campus, campus-jobs, student-employment, employment, career, student-career, college-career, internship, student-internship, college-internship, summer-job, summer-employmen",30000.0
210,5d245689f82093f85a6f1bf6,software,,2009.0,48.8524775,2.3660117,Antelink,10.0,"{'type': 'Point', 'coordinates': [2.3660117, 48.8524775]}","software-quality, mutli-sourcing, open-source",
211,5d245689f82093f85a6f1bfc,public_relations,,2009.0,49.1856229,-2.1077539,MyHandle,6.0,"{'type': 'Point', 'coordinates': [-2.1077539, 49.1856229]}","email-fowarding, online-address-book, user-privacy, single-point-of-contact",
212,5d245689f82093f85a6f1c16,other,,2009.0,40.7391853,-73.9897456,HD Cloud,,"{'type': 'Point', 'coordinates': [-73.9897456, 40.7391853]}",,
213,5d245689f82093f85a6f1c18,enterprise,,2009.0,38.552782,-121.734779,VetAnyware,3.0,"{'type': 'Point', 'coordinates': [-121.734779, 38.552782]}","saas, veterinary-software, electronic-health-records, customer-relationship-management",
214,5d245689f82093f85a6f1c3d,search,,2009.0,37.448598,-122.158497,Wowd,28.0,"{'type': 'Point', 'coordinates': [-122.158497, 37.448598]}",real-time-search,
215,5d245689f82093f85a6f1c3f,web,,2009.0,37.775196,-122.419204,Twazzup,,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}","twitter, search, micro-blogging",
216,5d245689f82093f85a6f1c61,web,,2009.0,37.555111,-122.265123,BlazingStreams,,"{'type': 'Point', 'coordinates': [-122.265123, 37.555111]}",news-real-time-news-real-time,
217,5d245689f82093f85a6f1c64,consulting,,2009.0,42.281569,-83.813914,Compel Interaction,10.0,"{'type': 'Point', 'coordinates': [-83.813914, 42.281569]}",,
218,5d245689f82093f85a6f1c65,consulting,,2009.0,41.875026,-87.628933,Compel Interaction,10.0,"{'type': 'Point', 'coordinates': [-87.628933, 41.875026]}",,
219,5d245689f82093f85a6f1c66,consulting,,2009.0,44.7871116,-85.6378062,Compel Interaction,10.0,"{'type': 'Point', 'coordinates': [-85.6378062, 44.7871116]}",,
220,5d245689f82093f85a6f1c6d,web,,2009.0,51.5137747,-0.1459893,Tweenjo,2.0,"{'type': 'Point', 'coordinates': [-0.1459893, 51.5137747]}",uk-community-social-network-unemployed-redundant-redundancy-travel-job-hunting,
221,5d245689f82093f85a6f1c6e,web,,2009.0,37.400465,-122.073003,psychiatryRounds,10.0,"{'type': 'Point', 'coordinates': [-122.073003, 37.400465]}","psychiatry, health, social-network, physician, psychiatrists, md, healthcare, medical, medicine, doctor",
222,5d245689f82093f85a6f1c70,ecommerce,,2013.0,37.772323,-122.214897,Shopseen,2.0,"{'type': 'Point', 'coordinates': [-122.214897, 37.772323]}","shopping, ecommerce, brick-and-mortar, retail, small-business",
223,5d245689f82093f85a6f1c88,web,,2009.0,51.5603951,-0.1365725,Space Spare,2.0,"{'type': 'Point', 'coordinates': [-0.1365725, 51.5603951]}","desk, office, space, flat, apartment, parking, garden, shed",
224,5d245689f82093f85a6f1c96,web,,2009.0,52.5296736,13.6281888,Webteilchen,2.0,"{'type': 'Point', 'coordinates': [13.6281888, 52.5296736]}","online-marketing, web-service, web-services, programming, php, mysql, ajax, zend-framework, seo, search-engine-optimization, search-engine-marketing, webdesign, web, online, marketing, germany, berlin, corporate-identy, myspace-design, web-design",
225,5d245689f82093f85a6f1c9b,enterprise,2010.0,2009.0,1.2771581,103.8367911,iSyndica,8.0,"{'type': 'Point', 'coordinates': [103.8367911, 1.2771581]}",,500000.0
226,5d245689f82093f85a6f1c9e,enterprise,2010.0,2009.0,42.8024132,-71.541744,iSyndica,8.0,"{'type': 'Point', 'coordinates': [-71.541744, 42.8024132]}",,500000.0
227,5d245689f82093f85a6f1ca6,education,,2009.0,30.288159,-97.750154,MyEdu,20.0,"{'type': 'Point', 'coordinates': [-97.750154, 30.288159]}","higher-education, college-finder, profile, jobs, job-board",18700000.0
228,5d245689f82093f85a6f1cb7,games_video,,2009.0,32.8270045,-96.8432224,Gameleaper,1.0,"{'type': 'Point', 'coordinates': [-96.8432224, 32.8270045]}","video-games, xbox-360, playstation-3, nintendo-wii, gaming-community, console-games",
229,5d245689f82093f85a6f1cbf,web,2013.0,2009.0,37.4484914,-122.1802812,Factery,2.0,"{'type': 'Point', 'coordinates': [-122.1802812, 37.4484914]}",interest-tracker,1200000.0
230,5d245689f82093f85a6f1cc0,web,,2009.0,40.746417,-73.983171,Catchafire,,"{'type': 'Point', 'coordinates': [-73.983171, 40.746417]}","social-entrepreneurship, non-profit, nycent-09, volunteer, nonprofit, skills-based, volunteerism",400000.0
231,5d245689f82093f85a6f1cc7,enterprise,,2009.0,37.4734314,-121.9417078,Ikanos,,"{'type': 'Point', 'coordinates': [-121.9417078, 37.4734314]}",,42000000.0
232,5d245689f82093f85a6f1cca,enterprise,,2009.0,30.2734822,-97.7588828,Infochimps,24.0,"{'type': 'Point', 'coordinates': [-97.7588828, 30.2734822]}","data, data-sets, hadoop, cassandra, database, enterprise, data-warehouse, social-network, data-mining",5350000.0
233,5d245689f82093f85a6f1ccb,web,,2009.0,52.5189904,13.4663753,quoobs,3.0,"{'type': 'Point', 'coordinates': [13.4663753, 52.5189904]}","mobile, web, location-based, context-based, berlin, football, soccer, facebook, social",
234,5d245689f82093f85a6f1cd2,games_video,,2011.0,34.019114,-81.004871,Hayen Company,1.0,"{'type': 'Point', 'coordinates': [-81.004871, 34.019114]}","social-media, internet-marketing, south-carolina, advertising, graphic-design, promotional-material, logos, art, public-relations, internet-identity, website, online-communities, tools, blogging, profiles",
235,5d245689f82093f85a6f1cd8,software,,2009.0,55.6770321,12.5751278,1calendar,8.0,"{'type': 'Point', 'coordinates': [12.5751278, 55.6770321]}","online-calendars, education, internet, mobile-applications, advertisement, event-provider-catalouge",40000.0
236,5d245689f82093f85a6f1cd9,software,,2009.0,55.6802318,12.524884,1calendar,8.0,"{'type': 'Point', 'coordinates': [12.524884, 55.6802318]}","online-calendars, education, internet, mobile-applications, advertisement, event-provider-catalouge",40000.0
237,5d245689f82093f85a6f1cdc,enterprise,,2009.0,52.4055581,13.0673441,printium,3.0,"{'type': 'Point', 'coordinates': [13.0673441, 52.4055581]}","print, publishing, community, global, directory",
238,5d245689f82093f85a6f1ce7,ecommerce,,2009.0,41.8819283,-87.6445473,YesFreelance,5.0,"{'type': 'Point', 'coordinates': [-87.6445473, 41.8819283]}","freelance, freelancers, freelancing",
239,5d245689f82093f85a6f1cf9,web,,2009.0,48.2114213,16.3736319,all140,4.0,"{'type': 'Point', 'coordinates': [16.3736319, 48.2114213]}","real-time, news, magazine",
240,5d245689f82093f85a6f1cfa,games_video,,2009.0,45.488419,-122.642156,BIT TV,10.0,"{'type': 'Point', 'coordinates': [-122.642156, 45.488419]}","live-streaming-video, vod, pay-per-view-video, streaming, video, social-networking, live-hd-video",
241,5d245689f82093f85a6f1d00,software,,2009.0,27.3858,-82.423,AlphaPoint Technology,10.0,"{'type': 'Point', 'coordinates': [-82.423, 27.3858]}","visualization-software, data-center-management, asset-management",
242,5d245689f82093f85a6f1d0c,mobile,,2009.0,52.0848526,5.1682449,Distimo,17.0,"{'type': 'Point', 'coordinates': [5.1682449, 52.0848526]}","app-store, mobile, distribution, mobile-distribution, mobile-applications, mobile-apps, apple-app-store, android-market, blackberry-app-world, getjar",
243,5d245689f82093f85a6f1d0d,mobile,2009.0,2009.0,43.3075798,5.3873453,Tempolib,4.0,"{'type': 'Point', 'coordinates': [5.3873453, 43.3075798]}","phone, number, temporary",224300.0
244,5d245689f82093f85a6f1d18,legal,,2009.0,37.7753,-122.4186,LendingKarma,1.0,"{'type': 'Point', 'coordinates': [-122.4186, 37.7753]}","loans, person-to-person, lending, p2p, peer-to-peer-lending, loan-tracking",
245,5d245689f82093f85a6f1d27,ecommerce,,2009.0,13.060416,80.249634,BigSpire Technologies,5.0,"{'type': 'Point', 'coordinates': [80.249634, 13.060416]}",,
246,5d245689f82093f85a6f1d2f,mobile,,2009.0,47.6447802,-122.325878,AppStoreHQ,3.0,"{'type': 'Point', 'coordinates': [-122.325878, 47.6447802]}","iphone-applications, mobile-applications, mobile-web",
247,5d245689f82093f85a6f1d34,advertising,,2009.0,40.756054,-73.986951,Delivr,,"{'type': 'Point', 'coordinates': [-73.986951, 40.756054]}","mobile, qr-codes, mobileok, mobile-url, mobile-friendly",
248,5d245689f82093f85a6f1d4d,network_hosting,,2009.0,50.732295,-1.818289,Pressitt,5.0,"{'type': 'Point', 'coordinates': [-1.818289, 50.732295]}","smnr, pr, social-media-press-release, news-distribution",
249,5d245689f82093f85a6f1d51,medical,,2009.0,37.4202074,-122.0933053,drchrono,50.0,"{'type': 'Point', 'coordinates': [-122.0933053, 37.4202074]}","rock-health, mobile-healthcare, medical-billing, medical-software, free-emr, free-ehr, healthcare, health-care, healthcareit, health-care-it, emr, electronic-medical-records, ehr, electronic-health-records, phr, personal-health-records, physician, doctor",4130000.0
250,5d245689f82093f85a6f1d76,web,,2009.0,37.7710177,-122.4025976,Nextstop,,"{'type': 'Point', 'coordinates': [-122.4025976, 37.7710177]}","travel, recommendations",
251,5d245689f82093f85a6f1d7b,design,,2009.0,45.7968414,-122.6931439,Graticle,1.0,"{'type': 'Point', 'coordinates': [-122.6931439, 45.7968414]}","web-design, web-hosting, graphic-design, web-development, seo, search-engine-optimization",
252,5d245689f82093f85a6f1d85,web,,2009.0,28.635308,77.22496,HobbyAdda,,"{'type': 'Point', 'coordinates': [77.22496, 28.635308]}",,
253,5d245689f82093f85a6f1d8f,mobile,,2009.0,65.0127875,25.470902,Pikkoo,5.0,"{'type': 'Point', 'coordinates': [25.470902, 65.0127875]}","mobile, personalization, flash-lite, screensaver, wallpaper, social, user-generated",
254,5d245689f82093f85a6f1d91,web,,2009.0,48.8964115,2.2863338,OCTALINE,2.0,"{'type': 'Point', 'coordinates': [2.2863338, 48.8964115]}","lead-generation, name-your-own-price, prospects",
255,5d245689f82093f85a6f1d99,software,,2009.0,38.9569894,-92.3227556,Book'd,1.0,"{'type': 'Point', 'coordinates': [-92.3227556, 38.9569894]}","schedule, calendar, e-commerce, bookings, appointments, reservations, saas",
256,5d245689f82093f85a6f1da0,software,,2009.0,48.3400291,10.9059804,makandra,8.0,"{'type': 'Point', 'coordinates': [10.9059804, 48.3400291]}","filepanic, ruby-on-rails, webapplications, saas, software-as-a-service, augsburg, munich, software-development",
257,5d245689f82093f85a6f1da8,web,,2009.0,47.715013,-122.320283,Eco-Rate,,"{'type': 'Point', 'coordinates': [-122.320283, 47.715013]}","eco, green, environment, efficiency, energy-efficiency, water-efficiency, energy-conservation, water-conservation, green-revolution, comparison, product-comparison, product-evaluation, lifecycle, lifecycle-cost, lifecycle-cost-analysis, cost-benefit-analy",
258,5d245689f82093f85a6f1db0,web,,2009.0,42.3647559,-71.1032591,Shareaholic,,"{'type': 'Point', 'coordinates': [-71.1032591, 42.3647559]}","sharing, share, saving, save, bookmarking, bookmark, adding, add, analytics, statistics, shareaholic",5460000.0
259,5d245689f82093f85a6f1db4,ecommerce,,2009.0,45.523875,-122.670399,Contenture,,"{'type': 'Point', 'coordinates': [-122.670399, 45.523875]}",deadpool,
260,5d245689f82093f85a6f1dbd,web,,2009.0,41.9205483,-87.6531805,Statugle,1.0,"{'type': 'Point', 'coordinates': [-87.6531805, 41.9205483]}","stat-search, energy-stats, sports-stats, business-stats, government-stats, interesting-stats, science-stats, statistics, stats, data, numbers, search, user-built, web-2-0, wiki",
261,5d245689f82093f85a6f1dc2,other,,2009.0,39.5633544,-104.8571368,Remodel Connect,2.0,"{'type': 'Point', 'coordinates': [-104.8571368, 39.5633544]}","remodeling, general-contractors, home-improvement",
262,5d245689f82093f85a6f1dd9,games_video,,2010.0,27.972364,-82.800333,Flixxy,,"{'type': 'Point', 'coordinates': [-82.800333, 27.972364]}",videos-entertainment-education-humor,
263,5d245689f82093f85a6f1de4,software,,2009.0,-23.5815208,-46.6773686,DP7 Digital,6.0,"{'type': 'Point', 'coordinates': [-46.6773686, -23.5815208]}","bytagg, rss-reader, twitter-alert, news, alert",100000.0
264,5d245689f82093f85a6f1de6,software,,2009.0,-27.5995476,-48.5483418,DP7 Digital,6.0,"{'type': 'Point', 'coordinates': [-48.5483418, -27.5995476]}","bytagg, rss-reader, twitter-alert, news, alert",100000.0
265,5d245689f82093f85a6f1df3,mobile,,2009.0,37.7983181,-122.4000032,AppNinjas,1.0,"{'type': 'Point', 'coordinates': [-122.4000032, 37.7983181]}","iphone, iswipe, credit-card-terminal",
266,5d245689f82093f85a6f1df7,software,,2009.0,54.520135,18.5416342,JustProto,11.0,"{'type': 'Point', 'coordinates': [18.5416342, 54.520135]}","prototype, prototyping, project, project-management",
267,5d245689f82093f85a6f1dfb,public_relations,,2009.0,37.5009759,127.0373502,Wetoku,4.0,"{'type': 'Point', 'coordinates': [127.0373502, 37.5009759]}","blog, interview, blogger, record, webcam",
268,5d245689f82093f85a6f1e05,public_relations,,2009.0,39.59659,-104.803213,ConsultantForce,,"{'type': 'Point', 'coordinates': [-104.803213, 39.59659]}","consultant, consulting, find-a-consultant, finding-consultants, lead-generation, project-leads, consulting-leads",
269,5d245689f82093f85a6f1e0e,consulting,,2009.0,-37.9924155,-57.5538238,Fan,10.0,"{'type': 'Point', 'coordinates': [-57.5538238, -37.9924155]}","sharepoint, custom-apps, e-commerce, software-engineering, usability, design",
270,5d245689f82093f85a6f1e18,web,,2009.0,26.280346,-80.186473,ToolzDO,1.0,"{'type': 'Point', 'coordinates': [-80.186473, 26.280346]}","online-neighborhood, hyperlocal, location-based, community-building, resource-sharing, rent-from-neighbors, rental, lend, borrow, swap, barter, freecycling, peer-to-peer, gifting-economy, local-living-economies, social-network, connect-neighbors, green-li",
271,5d245689f82093f85a6f1e21,web,2012.0,2009.0,38.881717,-77.089398,Social Collective,3.0,"{'type': 'Point', 'coordinates': [-77.089398, 38.881717]}","advertising, badges, awards, loyalty, checkins, saas, social-networking, events, conferences, trade-shows, music-festivals, contests",20000.0
272,5d245689f82093f85a6f1e29,other,,2009.0,51.193175,-1.510484,Mozbox Limited,3.0,"{'type': 'Point', 'coordinates': [-1.510484, 51.193175]}","cashback-shopping, cashback, social-shopping",
273,5d245689f82093f85a6f1e36,web,,2009.0,40.555566,-74.283346,jamWee,5.0,"{'type': 'Point', 'coordinates': [-74.283346, 40.555566]}","music-discovery, find-new-music, social-community",
274,5d245689f82093f85a6f1e39,enterprise,,2009.0,38.5621283,-121.7324992,Secure BI,2.0,"{'type': 'Point', 'coordinates': [-121.7324992, 38.5621283]}","sap, security, grc, controls, audit, sox, erp, authorizations, provisioning",
275,5d245689f82093f85a6f1e47,web,,2009.0,39.8725119,-4.0210296,Hostarting,2.0,"{'type': 'Point', 'coordinates': [-4.0210296, 39.8725119]}","hosting, reviews, servers, housing, domains, cloud, backups",
276,5d245689f82093f85a6f1e48,web,2011.0,2009.0,51.3891333,-2.3626891,ZodBod,1.0,"{'type': 'Point', 'coordinates': [-2.3626891, 51.3891333]}","weight-loss-2-0, weight-loss-transformations",31283.0
277,5d245689f82093f85a6f1e52,other,,2009.0,37.569607,-77.469076,SocialPlane,2.0,"{'type': 'Point', 'coordinates': [-77.469076, 37.569607]}","user-generated-content, lists, social-book-marking, social-media",
278,5d245689f82093f85a6f1e5c,mobile,,2009.0,49.261226,-123.1139268,QxMD Software,6.0,"{'type': 'Point', 'coordinates': [-123.1139268, 49.261226]}","mobile, medical, apps, iphone, medicine, android, ipad, read, calculate",
279,5d245689f82093f85a6f1e65,web,,2009.0,53.5688101,9.9819779,expertnews,1.0,"{'type': 'Point', 'coordinates': [9.9819779, 53.5688101]}","news, twitter, rss, reader",
280,5d245689f82093f85a6f1e68,web,,2009.0,47.620973,-122.347276,Flaggpole,4.0,"{'type': 'Point', 'coordinates': [-122.347276, 47.620973]}","location-based, social-network, hyperlocal",
281,5d245689f82093f85a6f1e79,web,,2009.0,26.706239,-80.0520862,ReferenceBot,1.0,"{'type': 'Point', 'coordinates': [-80.0520862, 26.706239]}","professional-reference, employment, headhunting, 2-0",
