,_id,category_code,deadpooled_year,founded_year,lat,lng,name,number_of_employees,oficina,tag_list,total_money_raised
282,5d245689f82093f85a6f1e89,security,,2009.0,40.707954,-74.011114,Vaultive,25.0,"{'type': 'Point', 'coordinates': [-74.011114, 40.707954]}",,11000000.0
283,5d245689f82093f85a6f1e95,software,,2009.0,40.438423,-80.001933,The Resumator,40.0,"{'type': 'Point', 'coordinates': [-80.001933, 40.438423]}","saas, hiring, ats, hr, software",2980000.0
284,5d245689f82093f85a6f1ea6,mobile,,2009.0,42.2802707,-83.7422325,Carrier Mobile,0.0,"{'type': 'Point', 'coordinates': [-83.7422325, 42.2802707]}","mobile, logistics, software, fleet-management, logging",10000.0
285,5d245689f82093f85a6f1eb5,social,,2009.0,37.5646055,-122.3229235,Sofa Labs,5.0,"{'type': 'Point', 'coordinates': [-122.3229235, 37.5646055]}",,1200000.0
286,5d245689f82093f85a6f1ec0,web,,2009.0,30.2961708,-97.7389543,AppUseful,7.0,"{'type': 'Point', 'coordinates': [-97.7389543, 30.2961708]}","web-apps, web-2-0, reviews, social-networking",
287,5d245689f82093f85a6f1ec6,enterprise,,2010.0,37.775206,-122.419209,Fliptop,16.0,"{'type': 'Point', 'coordinates': [-122.419209, 37.775206]}","big-data, predictive-analytics, social-data, lead-scoring",6790000.0
288,5d245689f82093f85a6f1ec7,ecommerce,,2009.0,33.519503,-111.941542,College Art Online,2.0,"{'type': 'Point', 'coordinates': [-111.941542, 33.519503]}","buy-art, sell-art, art-blog, curated-exhibitions, paintings, photographs, sculptures, student-art",
289,5d245689f82093f85a6f1ec9,other,,2009.0,37.9928939,-1.1317041,Cokidoo,4.0,"{'type': 'Point', 'coordinates': [-1.1317041, 37.9928939]}","internet, vertical-social-network, communities, graphics, 2d, 3d",
290,5d245689f82093f85a6f1ece,other,,2009.0,42.8995162,-8.5089455,Cokidoo,4.0,"{'type': 'Point', 'coordinates': [-8.5089455, 42.8995162]}","internet, vertical-social-network, communities, graphics, 2d, 3d",
291,5d245689f82093f85a6f1ed6,games_video,,2009.0,40.6367104,-3.9980485,Undead Code Studios,5.0,"{'type': 'Point', 'coordinates': [-3.9980485, 40.6367104]}","videogames, blogs, web, internet, mobile, iphone, facebook, ipad",
292,5d245689f82093f85a6f1ee5,software,,2009.0,12.9164537,77.6101165,IndiaOnAPage,8.0,"{'type': 'Point', 'coordinates': [77.6101165, 12.9164537]}","free-classified, free-ads, free-advertisements, events, travel, hospitals, atm, doctor, temples, real-estate, automobile, vehicle, general-information, business, cab, bank, college, school, tuition, coaching, hotels, restaurant, gym, health, yoga, electri",
293,5d245689f82093f85a6f1ee9,web,,2009.0,40.7489381,-73.9918181,ArtNeighbor,5.0,"{'type': 'Point', 'coordinates': [-73.9918181, 40.7489381]}","art, arts, social-network, web-2-0, website, artists, community",
294,5d245689f82093f85a6f1eec,consulting,,2009.0,40.3113504,-75.1135236,Nalts Consulting,1.0,"{'type': 'Point', 'coordinates': [-75.1135236, 40.3113504]}","social-media, video, marketing, consulting, advertising, web-2-0, nalts, nalty, viral, twitter, youtube",
295,5d245689f82093f85a6f1f00,advertising,,2009.0,42.3406534,-71.0680027,ClickFuel,20.0,"{'type': 'Point', 'coordinates': [-71.0680027, 42.3406534]}","internet-marketing, clickfuel, internet-marketing-agency, steve-pogorzelski",9000000.0
296,5d245689f82093f85a6f1f02,games_video,,2010.0,-27.4574861,153.033686,ekidnaworld,10.0,"{'type': 'Point', 'coordinates': [153.033686, -27.4574861]}","safe, virtual-world, kids, australian, games, age-appropriate",
297,5d245689f82093f85a6f1f05,advertising,,2009.0,35.1214086,-120.619506,RentShout,5.0,"{'type': 'Point', 'coordinates': [-120.619506, 35.1214086]}","rental-advertising, rental-marketing, advertise-rentals-online, rentals, apartments",
298,5d245689f82093f85a6f1f06,web,,2009.0,38.7071631,-9.135517,Movip,2.0,"{'type': 'Point', 'coordinates': [-9.135517, 38.7071631]}","twitter, blip, videos, video, real-time, playlist, twitvid, youtube, vimeo, gubb, movie",
299,5d245689f82093f85a6f1f07,web,2010.0,2009.0,35.684912,-78.832593,TweetWagon,2.0,"{'type': 'Point', 'coordinates': [-78.832593, 35.684912]}","twitter, local-business, directory, marketing, coupons, deals, business",
300,5d245689f82093f85a6f1f21,mobile,,2009.0,45.503971,-73.57236,mTrip,7.0,"{'type': 'Point', 'coordinates': [-73.57236, 45.503971]}","travel, guide, iphone, ipad, android, tourism, city, maps, mobile, app, white-label, tour-operator, travel-publisher, travel-agencies, tourism-boards, dmo",
301,5d245689f82093f85a6f1f25,advertising,,2009.0,34.007967,-118.489681,Gravity,12.0,"{'type': 'Point', 'coordinates': [-118.489681, 34.007967]}","interest-graph, personalization",20600000.0
302,5d245689f82093f85a6f1f29,web,,2009.0,39.9081726,116.3979471,Maopao,,"{'type': 'Point', 'coordinates': [116.3979471, 39.9081726]}",,
303,5d245689f82093f85a6f1f2c,fashion,,2010.0,43.264499,-2.9308322,Chicisimo,4.0,"{'type': 'Point', 'coordinates': [-2.9308322, 43.264499]}","fashion, sharing, tastes, behavior, style, street-style, female, women, trends",800000.0
304,5d245689f82093f85a6f1f31,games_video,,2009.0,53.5622698,9.9490139,scoyo,13.0,"{'type': 'Point', 'coordinates': [9.9490139, 53.5622698]}","e-learning, gamebasedlearning, seriousgames, edutainment",
305,5d245689f82093f85a6f1f3a,web,,2009.0,40.675234,-73.971043,"Spurd, Inc",,"{'type': 'Point', 'coordinates': [-73.971043, 40.675234]}",,
306,5d245689f82093f85a6f1f40,search,,2009.0,25.774252,-80.190262,Status Search,2.0,"{'type': 'Point', 'coordinates': [-80.190262, 25.774252]}",,
307,5d245689f82093f85a6f1f42,search,,2009.0,32.0554,34.7595,Status Search,2.0,"{'type': 'Point', 'coordinates': [34.7595, 32.0554]}",,
308,5d245689f82093f85a6f1f44,web,,2009.0,53.3706564,-1.5613493,OnePage,2.0,"{'type': 'Point', 'coordinates': [-1.5613493, 53.3706564]}","business-card, realtime, social-networks, aggregator",
309,5d245689f82093f85a6f1f5e,hardware,,2009.0,12.9349604,77.6136847,Althea Systems,,"{'type': 'Point', 'coordinates': [77.6136847, 12.9349604]}",,3000000.0
310,5d245689f82093f85a6f1f64,ecommerce,,2009.0,40.72874,-73.989324,Covet Shop,2.0,"{'type': 'Point', 'coordinates': [-73.989324, 40.72874]}","consignment, online-consignment, designer-consignment, consignment-shops",
311,5d245689f82093f85a6f1f65,web,,2009.0,48.9974246,8.4649954,FindandSmile,2.0,"{'type': 'Point', 'coordinates': [8.4649954, 48.9974246]}","dating, free, online-dating, dating-site, free-dating",
312,5d245689f82093f85a6f1f6e,web,,2009.0,40.756054,-73.986951,Udorse,3.0,"{'type': 'Point', 'coordinates': [-73.986951, 40.756054]}",stealth-mode,500000.0
313,5d245689f82093f85a6f1f77,web,,2009.0,48.882769,2.336453,YesOrNow,3.0,"{'type': 'Point', 'coordinates': [2.336453, 48.882769]}","yesornow, real-life, date, dating, rendez-vous-",
314,5d245689f82093f85a6f1f7b,games_video,,2009.0,37.320052,-121.877636,Meuzer,3.0,"{'type': 'Point', 'coordinates': [-121.877636, 37.320052]}","music, streaming, facebook, connect, sharing",
315,5d245689f82093f85a6f1f83,web,,2009.0,48.8566667,2.3509871,HURRYCAM,5.0,"{'type': 'Point', 'coordinates': [2.3509871, 48.8566667]}","video-seo, shopping, video, consumer-video-reviews, timetag, speech-to-text, video-shopping-community",
316,5d245689f82093f85a6f1f89,music,,2009.0,41.9251196,12.4834691,Stereomood,12.0,"{'type': 'Point', 'coordinates': [12.4834691, 41.9251196]}","music, streaming-radio, mood-music, mood, emotional-music",
317,5d245689f82093f85a6f1f8d,ecommerce,,2009.0,34.007967,-118.489681,SharesPost,,"{'type': 'Point', 'coordinates': [-118.489681, 34.007967]}",,
318,5d245689f82093f85a6f1f98,web,,2009.0,51.5395914,-0.1525048,Bar Exchange,10.0,"{'type': 'Point', 'coordinates': [-0.1525048, 51.5395914]}","batrender-social-network, bar-jobs, hotel-jobs, pub-jobs, restaurant-jobs, nightclub-jobs, bar-training, drinks-encyclopedia, drinks-library, drinks-brands, drinks-industry-professionals, barmen",
319,5d245689f82093f85a6f1f9e,web,,2009.0,37.775196,-122.419204,Finest Expert,3.0,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}","real-estate, real-estate-investing, real-estate-investment, rental-property, investment-property, property-investment, home-rental, home-rentals, rentals, cash-flow, cashflow, ccr, apr, ltv, money, mls, agent",
320,5d245689f82093f85a6f1fa0,software,,2009.0,45.5058782,-73.5673333,Nirvana,3.0,"{'type': 'Point', 'coordinates': [-73.5673333, 45.5058782]}","gtd, productivity, software, web-2-0",
321,5d245689f82093f85a6f1fa1,mobile,,2009.0,26.0607497,-80.1899371,Kloud Mobile,10.0,"{'type': 'Point', 'coordinates': [-80.1899371, 26.0607497]}",,
322,5d245689f82093f85a6f1fba,web,,2009.0,43.477552,-80.534491,Buddingup,2.0,"{'type': 'Point', 'coordinates': [-80.534491, 43.477552]}","entry-level, jobs, careers, coop, internship, job-search, waterloo-startup",
323,5d245689f82093f85a6f1fc5,software,,2009.0,41.9174637,-87.6664837,Eventric,10.0,"{'type': 'Point', 'coordinates': [-87.6664837, 41.9174637]}","live-event-management-software, vip-ticketing-solutions, live-event-marketplace",
324,5d245689f82093f85a6f1fc6,mobile,,2009.0,41.581232,-93.621998,BitMethod,6.0,"{'type': 'Point', 'coordinates': [-93.621998, 41.581232]}","ios, android, mobile-apps, mobile-design, mobile-ux, mobile-consulting",50000.0
325,5d245689f82093f85a6f1fcc,web,,2009.0,39.951639,-75.163808,ZIPQODE,1.0,"{'type': 'Point', 'coordinates': [-75.163808, 39.951639]}","lgbt, gay, lesbian, transgendered, bisexual",
326,5d245689f82093f85a6f1fe0,web,,2009.0,40.7489381,-73.9918181,Strategist News,4.0,"{'type': 'Point', 'coordinates': [-73.9918181, 40.7489381]}","business-news, best-business-blogs",
327,5d245689f82093f85a6f1fea,biotech,,2013.0,37.6656476,-122.3843489,VistaGen Therapeutics,,"{'type': 'Point', 'coordinates': [-122.3843489, 37.6656476]}",,41300000.0
328,5d245689f82093f85a6f2027,messaging,,2009.0,51.8205815,0.0118608,ipadio,15.0,"{'type': 'Point', 'coordinates': [0.0118608, 51.8205815]}","audio, phonecast, social-networking, social-media, broadcast, phlog, blog",1600000.0
329,5d245689f82093f85a6f2029,advertising,,2009.0,51.5001524,-0.1262362,AgreeYourFee,4.0,"{'type': 'Point', 'coordinates': [-0.1262362, 51.5001524]}","recruitment, free-advertising, fee-agreed-recruitment, cost-control",
330,5d245689f82093f85a6f202a,other,,2009.0,32.781078,-96.797111,Mohawk Interactive,1.0,"{'type': 'Point', 'coordinates': [-96.797111, 32.781078]}","user-reviews, fishing, fishing-guides, directory",
331,5d245689f82093f85a6f2054,biotech,,2009.0,29.7847641,-82.4768036,Applied Genetics Technologies Corporation,,"{'type': 'Point', 'coordinates': [-82.4768036, 29.7847641]}","gene-therapy, biotech",78100000.0
332,5d245689f82093f85a6f205b,cleantech,,2009.0,40.5932386,-105.0766501,Solix Biofuels,50.0,"{'type': 'Point', 'coordinates': [-105.0766501, 40.5932386]}",,68800000.0
333,5d245689f82093f85a6f205f,web,,2009.0,48.8566667,2.3509871,Ykone,10.0,"{'type': 'Point', 'coordinates': [2.3509871, 48.8566667]}","fashion, social, media, ykone, france",1682250.0
334,5d245689f82093f85a6f2066,consulting,,2009.0,8.503696,76.952187,OzTern Digital Services,,"{'type': 'Point', 'coordinates': [76.952187, 8.503696]}","seo, ppc, sem, internet-marketing, online-marketing",
335,5d245689f82093f85a6f2068,network_hosting,,2009.0,53.14967,8.200653,youserbase,2.0,"{'type': 'Point', 'coordinates': [8.200653, 53.14967]}","germany, oldenburg, wiki",
336,5d245689f82093f85a6f207b,web,,2009.0,34.002737,-81.018312,Startlike,8.0,"{'type': 'Point', 'coordinates': [-81.018312, 34.002737]}","homepage, home-page, startpage, start-page, custom, personalized",
337,5d245689f82093f85a6f208a,software,,2009.0,33.5341548,-117.7769669,ResuWe,5.0,"{'type': 'Point', 'coordinates': [-117.7769669, 33.5341548]}","recruiting-software, applicant-tracking-system, ats, saas, staffing, job-post, resume",
338,5d245689f82093f85a6f208b,biotech,,2009.0,40.026,-105.259041,Clovis Oncology,,"{'type': 'Point', 'coordinates': [-105.259041, 40.026]}",,357000000.0
339,5d245689f82093f85a6f2094,web,,2009.0,34.052187,-118.243425,ITTAGS,,"{'type': 'Point', 'coordinates': [-118.243425, 34.052187]}","semantic-web, web-3-0, tech-news, tech-blogs, tech-companies, los-angeles, southern-california",
340,5d245689f82093f85a6f2099,web,,2009.0,42.2796339,-88.3339768,Ray Websmith,,"{'type': 'Point', 'coordinates': [-88.3339768, 42.2796339]}",chicago-web-design,
341,5d245689f82093f85a6f209c,other,,2009.0,51.0966039,5.1730329,Recreax,3.0,"{'type': 'Point', 'coordinates': [5.1730329, 51.0966039]}","leisure, maps, events, activities, sparetime",
342,5d245689f82093f85a6f20ad,web,,2009.0,51.5215279,-0.1038219,Enternships,15.0,"{'type': 'Point', 'coordinates': [-0.1038219, 51.5215279]}","jobs, recruitment, internships, graduates, work-placements",
343,5d245689f82093f85a6f20ba,public_relations,,2009.0,51.5220763,-0.1153003,Comufy,,"{'type': 'Point', 'coordinates': [-0.1153003, 51.5220763]}","seedcamp, seedcamp-2009",
344,5d245689f82093f85a6f20e4,web,,2009.0,55.6057989,12.9950742,Kvittar,4.0,"{'type': 'Point', 'coordinates': [12.9950742, 55.6057989]}","digital-receipts, receipt, transactions, on-line, searchable, paper-consumption, point-of-sales-system, card, accountant",
345,5d245689f82093f85a6f20e5,mobile,,2009.0,52.3657578,4.8928722,Layar,32.0,"{'type': 'Point', 'coordinates': [4.8928722, 52.3657578]}","browser, mobile-browser, augmented-reality-browser, camera-browser",13400000.0
346,5d245689f82093f85a6f20e7,web,,2009.0,47.909156,-97.055612,GatherSource,,"{'type': 'Point', 'coordinates': [-97.055612, 47.909156]}","news, search-engine, news-search",
347,5d245689f82093f85a6f20f4,search,,2009.0,51.4770982,-0.2867703,PicFog,1.0,"{'type': 'Point', 'coordinates': [-0.2867703, 51.4770982]}","twitter, twitpic, real-time, search",
348,5d245689f82093f85a6f2108,software,,2009.0,40.4244585,-3.6990948,Taxi Fares app,5.0,"{'type': 'Point', 'coordinates': [-3.6990948, 40.4244585]}","iphone, android, palm, taxi",
349,5d245689f82093f85a6f2112,biotech,,2009.0,40.455501,-74.478931,Actinobac Biomed,,"{'type': 'Point', 'coordinates': [-74.478931, 40.455501]}",,600000.0
350,5d245689f82093f85a6f2123,ecommerce,,2010.0,40.4455155,-3.7061764,ticketea,,"{'type': 'Point', 'coordinates': [-3.7061764, 40.4455155]}","ticketea, ticketing, event, management, invitations, conferences, parties, sport-events",5730000.0
351,5d245689f82093f85a6f2129,software,,2009.0,52.3655578,4.9345824,Lipperhey,6.0,"{'type': 'Point', 'coordinates': [4.9345824, 52.3655578]}","seo, searchabillity, online, service, soho",224300.0
352,5d245689f82093f85a6f214d,advertising,,2009.0,40.003146,-105.137715,ZOOMcatalog,7.0,"{'type': 'Point', 'coordinates': [-105.137715, 40.003146]}","promotionalproducts, advertisingspecialties, corporategifts, promotionalitems, digitalcatalogs, searchengine, ecofriendly",
353,5d245689f82093f85a6f2153,mobile,,2009.0,47.8227,13.041788,Wikitude,20.0,"{'type': 'Point', 'coordinates': [13.041788, 47.8227]}",wikitude-augmented-reality-award-winner-android-iphone,
354,5d245689f82093f85a6f2159,mobile,,2009.0,48.1154399,16.2974355,vooch,,"{'type': 'Point', 'coordinates': [16.2974355, 48.1154399]}","mobile, coupon, voucher",
355,5d245689f82093f85a6f2170,other,,2009.0,45.0850398,-87.6329743,Midwest Data Systems,8.0,"{'type': 'Point', 'coordinates': [-87.6329743, 45.0850398]}","web-development, web-hosting, networking, computer-repair, custom-software",
356,5d245689f82093f85a6f2175,ecommerce,,2009.0,32.2306445,-110.9725175,Truckeo,,"{'type': 'Point', 'coordinates': [-110.9725175, 32.2306445]}",,
357,5d245689f82093f85a6f217b,web,,2009.0,38.905504,-77.05681,Vortimer,2.0,"{'type': 'Point', 'coordinates': [-77.05681, 38.905504]}","resume-service, resume-analysis, resume-review",
358,5d245689f82093f85a6f21a2,mobile,,2009.0,51.5514688,-0.1996418,Myhive,6.0,"{'type': 'Point', 'coordinates': [-0.1996418, 51.5514688]}",myhive-iphone-advertising-media-apple,
359,5d245689f82093f85a6f21c1,web,,2009.0,18.2066344,-67.1517568,140Ware,3.0,"{'type': 'Point', 'coordinates': [-67.1517568, 18.2066344]}",,
360,5d245689f82093f85a6f21c5,web,,2009.0,37.241813,-121.986779,Asyus,7.0,"{'type': 'Point', 'coordinates': [-121.986779, 37.241813]}","online-shopping, comparison-shopping, ecommerce, shopping, deals, savings, web-2-0",
361,5d245689f82093f85a6f21d2,cleantech,,2009.0,42.603532,-83.16134,Delphi,,"{'type': 'Point', 'coordinates': [-83.16134, 42.603532]}",,8000000.0
362,5d245689f82093f85a6f21d7,software,2010.0,2009.0,30.305809,-97.8177601,LugIron Software,10.0,"{'type': 'Point', 'coordinates': [-97.8177601, 30.305809]}","social-media, social-marketing, analytics, social-media-analytics, social-marketing-analytics, social-marketing-platform, community-analytics, saas",
363,5d245689f82093f85a6f21e1,software,,2009.0,45.4649519,9.2087727,Easter Egg,,"{'type': 'Point', 'coordinates': [9.2087727, 45.4649519]}","web, iphone, facebook, twitter",
364,5d245689f82093f85a6f21ec,web,2012.0,2009.0,37.7611016,-122.4160008,TwtBks,3.0,"{'type': 'Point', 'coordinates': [-122.4160008, 37.7611016]}","micropublishing, microblogging, on-demand-print-services, personal-authorship",25000.0
365,5d245689f82093f85a6f220e,web,,2009.0,40.7408042,-74.00717,ChallengePost,17.0,"{'type': 'Point', 'coordinates': [-74.00717, 40.7408042]}",,4600000.0
366,5d245689f82093f85a6f229f,consulting,,2009.0,28.490886,-82.540512,Outspoken Media,8.0,"{'type': 'Point', 'coordinates': [-82.540512, 28.490886]}","internet-marketing, seo, search-engine-optimization, reputation-management, orm, link-building, social-media, blogging, content-creation",
367,5d245689f82093f85a6f22a5,web,,2009.0,41.4063346,2.1920231,Teambox,35.0,"{'type': 'Point', 'coordinates': [2.1920231, 41.4063346]}","project-management, collaboration, file-sharing, mobile, box, dropbox",6750000.0
368,5d245689f82093f85a6f22ab,web,2009.0,2009.0,42.8138649,-86.023846,Revetto,,"{'type': 'Point', 'coordinates': [-86.023846, 42.8138649]}","aggregator, social-aggregation, brand-monitoring, syndication, propagation, social-identity-management",20000.0
369,5d245689f82093f85a6f22e7,ecommerce,,2009.0,43.6502994,-79.3762688,Clickom,11.0,"{'type': 'Point', 'coordinates': [-79.3762688, 43.6502994]}","business-intelligence, data-management, innovation, technology, e-commerce, e-business, cloud-computing, paas, internet",
370,5d245689f82093f85a6f22f9,other,2010.0,2009.0,56.9530061,24.0996613,Bonvoyagee,4.0,"{'type': 'Point', 'coordinates': [24.0996613, 56.9530061]}","social-network, geographic, wiki, maps, mobile, location-based",
371,5d245689f82093f85a6f22ff,software,,2009.0,53.3328144,-6.2493777,ftopia,7.0,"{'type': 'Point', 'coordinates': [-6.2493777, 53.3328144]}","file-sharing, online-storage, openstack, aws",
372,5d245689f82093f85a6f2300,other,,2009.0,33.8837,-84.5144,Collective Core,1.0,"{'type': 'Point', 'coordinates': [-84.5144, 33.8837]}","web-design, web-development, search-engine-optimization, web-marketing",
373,5d245689f82093f85a6f2301,software,,2009.0,42.3672873,-71.0814466,Tiverias Apps,20.0,"{'type': 'Point', 'coordinates': [-71.0814466, 42.3672873]}",,
374,5d245689f82093f85a6f2306,other,,2009.0,39.977726,-83.01143,Glacir,5.0,"{'type': 'Point', 'coordinates': [-83.01143, 39.977726]}","social-networking, professional-networking, markov-models, shortest-path, hysteresis, six-degrees-of-separation, 6-degrees-of-separation",
375,5d245689f82093f85a6f230a,web,,2009.0,34.0698912,-118.405325,HOTForms123,2.0,"{'type': 'Point', 'coordinates': [-118.405325, 34.0698912]}","web-forms, sms-forms, flash-forms, interactive-forms, online-forms, polls, survey",
376,5d245689f82093f85a6f2346,mobile,,2009.0,30.268735,-97.745209,pTracker,2.0,"{'type': 'Point', 'coordinates': [-97.745209, 30.268735]}","mobile, app, iphone, news-search, austin",
377,5d245689f82093f85a6f2349,ecommerce,,2009.0,51.7714264,-1.2581049,Bookwhen,2.0,"{'type': 'Point', 'coordinates': [-1.2581049, 51.7714264]}","booking, calendar-booking, class-booking, events, ticketing, event-registration, registration, payments, tickets, reservation, conferences, classes, courses, workshops",
378,5d245689f82093f85a6f239e,games_video,,2009.0,49.2824551,-123.109217,Tiny Speck,45.0,"{'type': 'Point', 'coordinates': [-123.109217, 49.2824551]}",,17200000.0
379,5d245689f82093f85a6f23a5,cleantech,2011.0,2009.0,37.5252461,-121.9178417,Advanced Power Projects,,"{'type': 'Point', 'coordinates': [-121.9178417, 37.5252461]}",,13000000.0
380,5d245689f82093f85a6f23b0,consulting,,2009.0,39.394564,-119.8120795,MyChances,2.0,"{'type': 'Point', 'coordinates': [-119.8120795, 39.394564]}","college, college-admissions, predictions, statistics, metrics, analytics, education, university, chances, essay",
381,5d245689f82093f85a6f23b5,mobile,,2009.0,51.5177425,-0.1165365,acrossair,6.0,"{'type': 'Point', 'coordinates': [-0.1165365, 51.5177425]}","iphone, games, augmented-reality",
382,5d245689f82093f85a6f23b6,advertising,,2009.0,37.369195,-122.036849,InstantQ,3.0,"{'type': 'Point', 'coordinates': [-122.036849, 37.369195]}",,
383,5d245689f82093f85a6f23b7,consulting,,2009.0,37.4484914,-122.1802812,MyChances,2.0,"{'type': 'Point', 'coordinates': [-122.1802812, 37.4484914]}","college, college-admissions, predictions, statistics, metrics, analytics, education, university, chances, essay",
384,5d245689f82093f85a6f23bb,public_relations,,2009.0,25.723408,-80.306331,SEO Sumo,5.0,"{'type': 'Point', 'coordinates': [-80.306331, 25.723408]}","miami-seo, miami-seo-company, miami-seo-specialist, miami-seo-consultant",
385,5d245689f82093f85a6f23bd,mobile,,2009.0,50.83997,4.3464721,Getyoo,10.0,"{'type': 'Point', 'coordinates': [4.3464721, 50.83997]}","social-networks, networking, web, real-life, web-2-0, online-identities, business-cards, facebook, linkedin, twitter, flickr, myspace, connector, device, community, web-community, usb, rfid, nfc, start-up",1267295.0
386,5d245689f82093f85a6f23c1,software,,2009.0,47.0882193,8.4371634,Oriact,,"{'type': 'Point', 'coordinates': [8.4371634, 47.0882193]}","collaboration, communication, appliance, software-development, project",
